reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,0,1.0,0.275,0.15,None,None,None,0.26,0.27,1.0,1.0,1.0,0.0,1.0,0.275,0.15,1.0,0.275,0.15,0.5,0.8,0.2,0.3,0.5,0.2,1,0.0,None,None,0.24,0.53,0.8,0.7,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,1,1.0,0.275,0.15,None,None,None,0.25,0.16,0.8,0.2,1.0,0.0,2.0,0.495,0.299,2.0,0.495,0.299,0.3,0.9,0.5,0.4,0.6,0.1,0,0.26570848687988874,None,None,0.04999999999999999,0.74,0.30000000000000004,0.2,0.4,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,2,2.0,0.495,0.299,None,None,None,0.17,0.08,0.67,0.5,1.0,0.0,2.0,0.495,0.299,3.0,0.163,0.645,0.2,0.8,0.8,0.5,0.7,0.1,1,0.0,None,None,0.03,0.7200000000000001,0.13,0.0,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,3,3.0,0.163,0.645,None,None,None,0.21,0.18,0.75,0.08,1.0,0.0,4.0,0.495,0.63,4.0,0.495,0.63,0.4,0.7,0.6,0.3,0.4,0.3,0,0.33233868267175876,None,None,0.19000000000000003,0.52,0.15000000000000002,0.21999999999999997,0.6,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,4,3.0,0.163,0.645,2.0,0.495,0.299,0.39,0.22,0.92,0.38,1.0,0.0,4.0,0.495,0.63,5.0,0.605,0.91,0.5,0.9,0.7,0.4,0.5,0.2,0,0.33233868267175876,0,0.6208228410746499,0.10999999999999999,0.68,0.22000000000000008,0.020000000000000018,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,5,2.0,0.495,0.299,None,None,None,0.52,0.3,1.0,0.08,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.3,0.8,0.8,0.5,0.6,0.1,0,0.6208228410746499,None,None,0.22000000000000003,0.5,0.19999999999999996,0.42,0.4,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,6,1.0,0.275,0.15,None,None,None,0.38,0.27,1.0,0.12,1.0,0.0,4.0,0.495,0.63,6.0,0.735,0.53,0.4,0.7,0.6,0.3,0.4,0.3,0,0.5280151512977634,None,None,0.020000000000000018,0.42999999999999994,0.4,0.18,0.6,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,7,1.0,0.275,0.15,None,None,None,0.61,0.44,1.0,0.4,1.0,0.0,6.0,0.735,0.53,6.0,0.735,0.53,0.5,0.9,0.7,0.4,0.5,0.2,0,0.5966573556070519,None,None,0.10999999999999999,0.46,0.30000000000000004,0.0,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,8,1.0,0.275,0.15,None,None,None,0.57,0.35,1.0,0.09,1.0,0.0,4.0,0.495,0.63,5.0,0.605,0.91,0.3,0.8,0.8,0.5,0.6,0.1,0,0.5280151512977634,None,None,0.26999999999999996,0.45000000000000007,0.19999999999999996,0.41000000000000003,0.4,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,9,2.0,0.495,0.299,None,None,None,0.51,0.31,1.0,0.23,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.4,0.7,0.6,0.3,0.4,0.3,0,0.6208228410746499,None,None,0.10999999999999999,0.38999999999999996,0.4,0.06999999999999998,0.6,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,10,2.0,0.495,0.299,None,None,None,0.41,0.18,1.0,0.14,1.0,0.0,6.0,0.735,0.53,6.0,0.735,0.53,0.5,0.9,0.7,0.4,0.5,0.2,0,0.3331080905652098,None,None,0.09000000000000002,0.72,0.30000000000000004,0.26,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,0.0,11,1.0,0.275,0.15,None,None,None,0.5,0.25,1.0,0.0,1.0,0.0,4.0,0.495,0.63,5.0,0.605,0.91,0.3,0.8,0.8,0.5,0.6,0.1,0,0.5280151512977634,None,None,0.2,0.55,0.19999999999999996,0.5,0.4,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,12,None,None,None,None,None,None,0.43,0.22,1.0,0.86,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,13,1.0,0.272,0.1465,None,None,None,0.42,0.26,0.83,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,14,2.0,0.2965,0.38,None,None,None,0.4,0.25,0.86,0.43,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,15,2.0,0.2965,0.38,None,None,None,0.39,0.17,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,16,1.0,0.272,0.1465,None,None,None,0.42,0.1,1.0,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,17,1.0,0.272,0.1465,None,None,None,0.4,0.26,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,18,2.0,0.2965,0.38,None,None,None,0.4,0.21,1.0,0.08,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,19,1.0,0.272,0.1465,None,None,None,0.38,0.38,1.0,0.11,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,20,1.0,0.272,0.1465,None,None,None,0.49,0.26,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,21,1.0,0.272,0.1465,None,None,None,0.49,0.28,1.0,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,22,1.0,0.272,0.1465,None,None,None,0.43,0.29,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,23,2.0,0.2965,0.38,None,None,None,0.34,0.25,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,24,5.0,0.78,0.37,None,None,None,0.34,0.19,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,25,4.0,0.72,0.69,None,None,None,0.52,0.24,1.0,0.88,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,26,1.0,0.272,0.1465,None,None,None,0.35,0.2,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,1.0,27,1.0,0.272,0.1465,None,None,None,0.4,0.09,1.0,0.43,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,28,None,None,None,None,None,None,0.37,0.33,1.0,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,29,3.0,0.595,0.425,None,None,None,0.52,0.52,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,30,3.0,0.595,0.425,None,None,None,0.4,0.24,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,31,2.0,0.25,0.5,None,None,None,0.47,0.45,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,32,2.0,0.25,0.5,None,None,None,0.61,0.3,1.0,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,33,2.0,0.25,0.5,None,None,None,0.42,0.21,0.8,0.8,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,34,3.0,0.595,0.425,None,None,None,0.5,0.21,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,35,4.0,0.84,0.485,None,None,None,0.69,0.3,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,36,1.0,0.2725,0.147,None,None,None,0.57,0.35,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,37,3.0,0.595,0.425,None,None,None,0.52,0.19,0.9,0.3,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,38,3.0,0.595,0.425,None,None,None,0.54,0.42,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,269,2.0,39,2.0,0.25,0.5,None,None,None,0.54,0.42,1.0,0.8,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
