reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,1,3,3,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,2,0,1,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,3,2,3,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,4,2,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,5,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,7,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,8,3,1,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,9,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,10,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,576,11,3,3,3,1,1
