reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,3,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,4,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,5,0,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,6,2,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,7,3,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,9,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,8,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,10,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,11,1,1,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,560,12,0,0,2,1,1
