reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,1,2,3,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,3,1,None,0,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,4,2,1,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,5,3,None,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,7,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,9,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,8,0,2,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,11,1,1,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,552,12,2,3,2,0,0
