reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,1,0,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,2,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,3,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,4,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,5,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,6,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,7,0,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,8,1,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,9,1,1,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,10,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,11,2,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,731,12,2,3,3,0,0
