reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,1,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,2,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,3,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,4,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,5,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,6,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,7,0,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,8,3,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,9,2,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,10,2,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,11,3,3,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,689,12,2,1,3,0,1
