reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,1,2,3,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,3,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,4,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,5,3,1,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,6,2,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,7,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,8,1,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,10,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,11,2,3,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,510,12,3,3,2,1,1
