reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,1,1,3,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,2,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,3,0,0,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,4,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,5,1,0,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,6,0,2,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,7,3,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,8,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,9,1,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,10,0,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,661,11,0,3,3,0,0
