reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,0,1.0,0.275,0.15,None,None,None,0.12,0.07,0.8,0.8,1.0,0.0,1.0,0.275,0.15,1.0,0.275,0.15,0.5,0.3,0.7,0.8,0.9,0.1,1,0.0,None,None,0.38,0.22999999999999998,0.10000000000000009,0.0,0.09999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,1,5.0,0.605,0.91,None,None,None,0.14,0.1,0.5,0.1,1.0,0.0,2.0,0.495,0.299,2.0,0.495,0.299,0.2,0.7,0.9,1.0,1.0,0.0,0,0.6208228410746499,None,None,0.06,0.6,0.4,0.9,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,2,3.0,0.163,0.645,None,None,None,0.38,0.11,0.67,0.0,1.0,0.0,2.0,0.495,0.299,2.0,0.495,0.299,0.1,0.9,1.0,1.0,1.0,0.0,0,0.4795205939268928,None,None,0.28,0.79,0.32999999999999996,1.0,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,3,2.0,0.495,0.299,None,None,None,0.37,0.32,0.83,0.67,1.0,0.0,3.0,0.163,0.645,3.0,0.163,0.645,0.3,0.5,0.8,0.9,0.8,0.2,0,0.4795205939268928,None,None,0.07,0.18,0.029999999999999916,0.22999999999999998,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,4,3.0,0.163,0.645,None,None,None,0.34,0.25,0.92,0.31,1.0,0.0,4.0,0.495,0.63,4.0,0.495,0.63,0.4,0.6,0.9,1.0,1.0,0.0,0,0.33233868267175876,None,None,0.06,0.35,0.020000000000000018,0.69,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,5,3.0,0.163,0.645,None,None,None,0.33,0.28,1.0,1.0,1.0,0.0,4.0,0.495,0.63,4.0,0.495,0.63,0.2,0.8,0.9,1.0,1.0,0.0,0,0.33233868267175876,None,None,0.13,0.52,0.09999999999999998,0.0,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,6,3.0,0.163,0.645,None,None,None,0.38,0.34,0.75,0.75,1.0,0.0,4.0,0.495,0.63,4.0,0.495,0.63,0.1,0.9,1.0,1.0,1.0,0.0,0,0.33233868267175876,None,None,0.28,0.56,0.25,0.25,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,7,3.0,0.163,0.645,None,None,None,0.34,0.21,1.0,0.6,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.3,0.5,0.8,0.9,0.8,0.2,0,0.5153532768887765,None,None,0.040000000000000036,0.29000000000000004,0.19999999999999996,0.30000000000000004,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,8,3.0,0.163,0.645,None,None,None,0.26,0.27,0.91,0.64,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.4,0.6,0.9,1.0,1.0,0.0,0,0.5153532768887765,None,None,0.14,0.32999999999999996,0.010000000000000009,0.36,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,9,3.0,0.163,0.645,None,None,None,0.15,0.24,0.77,0.69,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.2,0.8,0.9,1.0,1.0,0.0,0,0.5153532768887765,None,None,0.05000000000000002,0.56,0.13,0.31000000000000005,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,10,1.0,0.275,0.15,None,None,None,0.61,0.24,1.0,0.0,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.1,0.9,1.0,1.0,1.0,0.0,0,0.8285529554590944,None,None,0.51,0.66,0.0,1.0,0.0,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,0.0,11,3.0,0.163,0.645,None,None,None,0.47,0.26,1.0,0.0,1.0,0.0,6.0,0.735,0.53,6.0,0.735,0.53,0.3,0.5,0.8,0.9,0.8,0.2,0,0.5834457986822769,None,None,0.16999999999999998,0.24,0.19999999999999996,0.9,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,12,None,None,None,None,None,None,0.1,0.03,0.29,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,13,2.0,0.2965,0.38,None,None,None,0.26,0.04,0.67,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,14,2.0,0.2965,0.38,None,None,None,0.23,0.12,0.86,0.86,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,15,2.0,0.2965,0.38,None,None,None,0.32,0.23,1.0,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,16,1.0,0.272,0.1465,None,None,None,0.07,0.0,0.4,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,17,1.0,0.272,0.1465,None,None,None,0.16,0.17,0.6,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,18,2.0,0.2965,0.38,None,None,None,0.3,0.2,0.75,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,19,2.0,0.2965,0.38,None,None,None,0.35,0.16,0.78,0.11,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,20,1.0,0.272,0.1465,None,None,None,0.49,0.26,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,21,2.0,0.2965,0.38,None,None,None,0.2,0.1,0.6,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,22,2.0,0.2965,0.38,None,None,None,0.38,0.14,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,23,1.0,0.272,0.1465,None,None,None,0.21,0.04,0.4,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,24,3.0,0.1964999999999999,0.72,None,None,None,0.09,0.05,0.25,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,25,3.0,0.1964999999999999,0.72,3.0,0.1964999999999999,0.72,0.22,0.1,0.62,0.0,1.0,0.12,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,26,2.0,0.2965,0.38,None,None,None,0.17,0.19,0.75,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,590,1.0,27,2.0,0.2965,0.38,None,None,None,0.14,0.0,0.43,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
