reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,2,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,3,1,3,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,4,1,0,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,5,1,0,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,6,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,7,2,1,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,8,3,0,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,10,3,2,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,663,11,3,0,3,0,0
