reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,2,2,None,2,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,3,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,4,0,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,5,2,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,6,2,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,7,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,8,2,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,9,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,10,0,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,417,11,2,2,3,1,1
