reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,2,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,3,0,0,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,4,1,3,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,5,1,0,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,6,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,7,2,3,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,8,0,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,9,0,1,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,10,3,0,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,644,11,3,2,3,0,0
