reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,1,2,None,2,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,2,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,3,0,None,0,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,4,1,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,5,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,7,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,9,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,8,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,11,3,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,559,12,3,3,2,1,1
