reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,1,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,2,1,None,2,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,3,3,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,4,3,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,5,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,6,0,None,0,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,7,1,None,2,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,8,0,None,3,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,10,2,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,361,11,0,3,3,0,0
