reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,5,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,9,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,550,12,2,2,2,1,1
