reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,7,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,8,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,9,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,481,12,1,3,3,0,0
