reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,7,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,8,3,3,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,9,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,689,12,2,3,3,0,0
