reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,5,1,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,9,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,10,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,792,12,2,2,2,1,1
