reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,5,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,6,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,9,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,8,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,11,3,3,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,555,12,2,2,2,1,1
