reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,0.0,0,1.0,0.36115,0.1485,None,None,None,0.22,0.33,1.0,0.0,1.0,0.0,2.0,0.1425,0.5285,None,None,None,0.1,0.4,0.3,0.5,0.4,0.2,0,0.43841512576552377,None,None,0.12,0.07,0.7,0.5,0.6,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,0.0,1,2.0,0.1425,0.5285,None,None,None,0.15,0.1,0.92,0.08,1.0,0.0,2.0,0.1425,0.5285,None,None,None,0.1,0.5,0.4,0.6,0.5,0.2,1,0.0,None,None,0.04999999999999999,0.4,0.52,0.52,0.5,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,0.0,2,1.0,0.36115,0.1485,3.0,0.394,0.584,0.3,0.35,1.0,0.22,1.0,0.0,2.0,0.1425,0.5285,3.0,0.394,0.584,0.1,0.6,0.5,0.7,0.6,0.1,0,0.43841512576552377,1,0.0,0.19999999999999998,0.25,0.5,0.48,0.4,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,3,8.0,0.6599999999999999,0.7515000000000001,1.0,0.3635,0.149,0.44,0.17,1.0,0.0,1.0,0.0,3.0,0.1755,0.7075,3.0,0.1755,0.7075,0.25,0.35,1.0,0.15,1.0,0.0,0,0.4864938334655434,0,0.5892930086128632,0.19,0.17999999999999997,0.0,0.15,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,4,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.49,0.32,0.93,0.2,1.0,0.07,2.0,0.187,0.433,None,None,None,0.25,0.35,1.0,0.15,1.0,0.0,0,0.5702378889551272,None,None,0.24,0.02999999999999997,0.06999999999999995,0.05000000000000002,0.0,0.07
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,5,1.0,0.3635,0.149,None,None,None,0.42,0.24,1.0,0.0,1.0,0.0,3.0,0.1755,0.7075,None,None,None,0.25,0.35,1.0,0.15,1.0,0.0,0,0.5892930086128632,None,None,0.16999999999999998,0.10999999999999999,0.0,0.15,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,6,2.0,0.187,0.4329999999999999,None,None,None,0.43,0.3,0.92,0.31,1.0,0.0,5.0,0.345,0.495,None,None,None,0.3,0.3,1.0,0.2,1.0,0.0,0,0.16972919607421702,None,None,0.13,0.0,0.07999999999999996,0.10999999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,7,7.0,0.505,0.72,None,None,None,0.29,0.2,0.5,0.0,1.0,0.0,4.0,0.346,0.7505,None,None,None,0.3,0.3,1.0,0.2,1.0,0.0,0,0.16189888819877674,None,None,0.010000000000000009,0.09999999999999998,0.5,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,8,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.3,0.3,1.0,0.2,1.0,0.0,None,None,None,None,0.3,0.3,1.0,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,186,1.0,9,1.0,0.3635,0.149,None,None,None,0.06,0.01,0.4,0.0,1.0,0.0,9.0,0.66,0.495,None,None,None,0.3,0.3,1.0,0.2,1.0,0.0,0,0.4556624298754507,None,None,0.24,0.29,0.6,0.2,0.0,0.0
