reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,3,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,4,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,5,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,9,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,8,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,10,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,773,12,3,2,2,0,0
