reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.11,0.07,0.5,0.25,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.3,0.5,0.6,0.4,0.45,0.2,0,0.3997211528053025,None,None,0.19,0.43,0.09999999999999998,0.15000000000000002,0.55,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,0.0,1,3.0,0.67,0.4775,None,None,None,0.07,0.04,0.38,0.0,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.25,0.45,0.7,0.5,0.55,0.15,0,0.47388025913726356,None,None,0.18,0.41000000000000003,0.31999999999999995,0.5,0.44999999999999996,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,0.0,2,4.0,0.68,0.7849999999999999,None,None,None,0.18,0.14,1.0,0.57,1.0,0.0,4.0,0.68,0.785,None,None,None,0.2,0.4,0.65,0.45,0.4,0.25,1,1.1102230246251565e-16,None,None,0.020000000000000018,0.26,0.35,0.11999999999999994,0.6,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,3,2.0,0.17,0.405,6.0,0.508,0.41,0.43,0.23,1.0,0.0,1.0,0.0,3.0,0.165,0.73,4.0,0.353,0.475,0.15,0.08,0.85,0.75,1.0,0.0,0,0.3250384592629001,0,0.16807736313971613,0.28,0.15000000000000002,0.15000000000000002,0.75,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,4,1.0,0.2274999999999999,0.1485,5.0,0.345,0.7955,0.51,0.21,1.0,0.18,1.0,0.0,3.0,0.165,0.73,4.0,0.353,0.475,0.13,0.06,0.75,0.65,0.95,0.0,0,0.5848491258435803,0,0.3205998284466166,0.38,0.15,0.25,0.47000000000000003,0.050000000000000044,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,5,5.0,0.345,0.7955,None,None,None,0.24,0.08,0.67,0.11,0.56,0.0,3.0,0.165,0.73,None,None,None,0.14,0.05,0.8,0.6,0.9,0.0,0,0.19154699162346556,None,None,0.09999999999999998,0.03,0.13,0.49,0.33999999999999997,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,6,1.0,0.2274999999999999,0.1485,None,None,None,0.48,0.12,1.0,0.0,1.0,0.0,3.0,0.165,0.73,None,None,None,0.16,0.07,0.82,0.68,0.92,0.0,0,0.5848491258435803,None,None,0.31999999999999995,0.04999999999999999,0.18000000000000005,0.68,0.07999999999999996,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,7,9.0,0.6599999999999999,0.779,None,None,None,0.3,0.15,0.75,0.0,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.17,0.08,0.85,0.7,1.0,0.0,0,0.3154318468385841,None,None,0.12999999999999998,0.06999999999999999,0.09999999999999998,0.7,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,8,9.0,0.6599999999999999,0.779,None,None,None,0.65,0.31,1.0,0.0,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.18,0.09,0.87,0.72,1.0,0.0,0,0.3154318468385841,None,None,0.47000000000000003,0.22,0.13,0.72,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,9,5.0,0.345,0.7955,None,None,None,0.52,0.24,1.0,0.25,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.19,0.1,0.88,0.74,1.0,0.0,1,0.0,None,None,0.33,0.13999999999999999,0.12,0.49,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,10,5.0,0.345,0.7955,None,None,None,0.45,0.19,0.89,0.22,1.0,0.0,6.0,0.508,0.41,None,None,None,0.2,0.11,0.89,0.75,1.0,0.0,0,0.4185442031613865,None,None,0.25,0.08,0.0,0.53,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,11,9.0,0.6599999999999999,0.779,None,None,None,0.28,0.1,0.92,0.0,1.0,0.0,6.0,0.508,0.41,None,None,None,0.21,0.12,0.9,0.77,1.0,0.0,0,0.39908019244257165,None,None,0.07000000000000003,0.01999999999999999,0.020000000000000018,0.77,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,12,8.0,0.6565,0.4974999999999999,None,None,None,0.49,0.21,1.0,0.83,1.0,0.0,8.0,0.6565,0.4975,None,None,None,0.22,0.13,0.91,0.78,1.0,0.0,1,1.1102230246251565e-16,None,None,0.27,0.07999999999999999,0.08999999999999997,0.04999999999999993,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,13,9.0,0.6599999999999999,0.779,None,None,None,0.48,0.11,1.0,0.75,1.0,0.0,8.0,0.6565,0.4975,None,None,None,0.23,0.14,0.92,0.79,1.0,0.0,0,0.28152175759610487,None,None,0.24999999999999997,0.030000000000000013,0.07999999999999996,0.040000000000000036,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,14,7.0,0.501,0.739,None,None,None,0.49,0.17,1.0,0.25,1.0,0.0,8.0,0.6565,0.4975,None,None,None,0.24,0.15,0.93,0.8,1.0,0.0,0,0.28723248423533154,None,None,0.25,0.020000000000000018,0.06999999999999995,0.55,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,15,7.0,0.501,0.739,None,None,None,0.42,0.13,0.91,0.09,1.0,0.0,10.0,0.825,0.435,None,None,None,0.25,0.16,0.94,0.82,1.0,0.0,0,0.44428819475651155,None,None,0.16999999999999998,0.03,0.029999999999999916,0.73,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,16,6.0,0.508,0.41,4.0,0.353,0.475,0.43,0.17,0.92,0.0,1.0,0.0,11.0,0.83,0.715,4.0,0.353,0.475,0.26,0.17,0.95,0.83,1.0,0.0,0,0.4435188834762281,1,0.0,0.16999999999999998,0.0,0.029999999999999916,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,17,5.0,0.345,0.7955,None,None,None,0.57,0.41,1.0,0.0,1.0,0.0,12.0,0.5,0.58,None,None,None,0.27,0.18,0.96,0.85,1.0,0.0,0,0.2654529148455523,None,None,0.29999999999999993,0.22999999999999998,0.040000000000000036,0.85,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,18,4.0,0.353,0.475,None,None,None,0.59,0.24,0.8,0.0,1.0,0.0,12.0,0.5,0.58,None,None,None,0.28,0.19,0.97,0.86,1.0,0.0,0,0.18064883060789516,None,None,0.30999999999999994,0.04999999999999999,0.16999999999999993,0.86,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,19,5.0,0.345,0.7955,None,None,None,0.37,0.1,1.0,0.0,1.0,0.0,12.0,0.5,0.58,None,None,None,0.29,0.2,0.98,0.88,1.0,0.0,0,0.2654529148455523,None,None,0.08000000000000002,0.1,0.020000000000000018,0.88,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,20,7.0,0.501,0.739,None,None,None,0.4,0.17,0.82,0.0,1.0,0.0,None,None,None,None,None,None,0.3,0.21,0.99,0.9,1.0,0.0,0,None,None,None,0.10000000000000003,0.03999999999999998,0.17000000000000004,0.9,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,21,9.0,0.6599999999999999,0.779,None,None,None,0.32,0.12,1.0,0.0,1.0,0.0,None,None,None,None,None,None,0.31,0.22,1.0,0.92,1.0,0.0,0,None,None,None,0.010000000000000009,0.1,0.0,0.92,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,1.0,22,7.0,0.501,0.739,None,None,None,0.49,0.32,1.0,0.0,1.0,0.0,None,None,None,None,None,None,0.32,0.23,1.0,0.93,1.0,0.0,0,None,None,None,0.16999999999999998,0.09,0.0,0.93,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,23,4.0,0.542,0.595,None,None,None,0.24,0.15,1.0,0.0,1.0,0.0,1.0,0.22,0.145,None,None,None,0.5,0.25,1.0,0.0,1.0,0.0,0,0.553338955794728,None,None,0.26,0.1,0.0,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,24,4.0,0.542,0.595,None,None,None,0.23,0.12,0.67,0.0,1.0,0.0,1.0,0.22,0.145,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,0,0.553338955794728,None,None,0.27,0.08000000000000002,0.32999999999999996,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,25,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.26,0.19,1.0,0.0,1.0,0.0,1.0,0.22,0.145,None,None,None,0.5,0.25,1.0,0.0,1.0,0.0,0,0.4464302857109943,None,None,0.24,0.06,0.0,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,26,4.0,0.542,0.595,None,None,None,0.34,0.47,1.0,0.0,1.0,0.0,1.0,0.22,0.145,None,None,None,0.5,0.25,1.0,0.0,1.0,0.0,0,0.553338955794728,None,None,0.15999999999999998,0.21999999999999997,0.0,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,27,4.0,0.542,0.595,None,None,None,0.34,0.43,1.0,0.2,1.0,0.0,2.0,0.145,0.59,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,0,0.39703148489760864,None,None,0.15999999999999998,0.22999999999999998,0.0,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,28,4.0,0.542,0.595,None,None,None,0.22,0.2,0.75,0.0,1.0,0.0,3.0,0.34,0.575,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,0,0.20298768435548006,None,None,0.28,0.0,0.25,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,29,4.0,0.542,0.595,None,None,None,0.33,0.38,1.0,0.25,1.0,0.0,3.0,0.34,0.575,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,0,0.20298768435548006,None,None,0.16999999999999998,0.18,0.0,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,30,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.12,0.1,0.4,0.2,1.0,0.0,4.0,0.542,0.595,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,0,0.20298768435548017,None,None,0.38,0.1,0.6,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,733,2.0,31,4.0,0.542,0.595,None,None,None,0.15,0.12,0.5,0.25,1.0,0.0,4.0,0.542,0.595,None,None,None,0.5,0.2,1.0,0.0,1.0,0.0,1,0.0,None,None,0.35,0.08000000000000002,0.5,0.25,0.0,0.0
