reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,1,1,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,6,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,8,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,9,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,11,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,257,12,1,2,2,0,0
