reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,6,0,2,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,258,12,1,2,2,0,0
