reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,5,2,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,8,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,798,12,2,2,2,1,1
