reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,1,3,3,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,4,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,7,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,10,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,273,11,2,3,3,0,0
