reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,5,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,6,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,11,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,207,12,0,2,2,0,0
