reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,3,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,5,1,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,8,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,819,12,1,2,2,0,0
