reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,1,1,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,6,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,11,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,155,12,2,2,2,1,1
