reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,7,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,9,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,638,11,3,3,3,1,1
