reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,6,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,775,12,2,2,2,1,1
