reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,8,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,9,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,10,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,735,12,1,3,3,0,0
