reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,2,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,3,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,4,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,5,3,2,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,7,1,2,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,9,1,1,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,8,0,2,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,11,1,1,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,755,12,2,3,2,0,0
