reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,2,1,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,3,1,2,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,4,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,5,1,0,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,6,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,7,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,8,3,2,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,9,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,10,3,1,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,381,11,3,2,3,0,0
