reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,1,0,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,2,0,1,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,3,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,4,0,None,0,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,5,1,None,3,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,6,1,None,1,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,7,0,None,3,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,8,0,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,9,0,1,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,10,1,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,11,2,2,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,489,12,2,2,3,1,1
