reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,0,4.0,0.495,0.63,None,None,None,0.29,0.2,1.0,0.2,1.0,0.0,1.0,0.275,0.15,3.0,0.163,0.645,0.6,0.8,0.7,0.7,0.8,0.4,0,0.5280151512977634,None,None,0.31,0.6000000000000001,0.30000000000000004,0.49999999999999994,0.19999999999999996,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,1,1.0,0.275,0.15,None,None,None,0.16,0.2,0.8,0.1,1.0,0.0,2.0,0.495,0.299,3.0,0.163,0.645,0.5,0.7,0.6,0.6,0.7,0.3,0,0.26570848687988874,None,None,0.33999999999999997,0.49999999999999994,0.20000000000000007,0.5,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,2,4.0,0.495,0.63,None,None,None,0.1,0.04,0.5,0.0,1.0,0.0,3.0,0.163,0.645,4.0,0.495,0.63,0.4,0.6,0.5,0.5,0.6,0.2,0,0.33233868267175876,None,None,0.30000000000000004,0.5599999999999999,0.0,0.5,0.4,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,3,3.0,0.163,0.645,None,None,None,0.24,0.3,1.0,0.0,1.0,0.0,3.0,0.163,0.645,5.0,0.605,0.91,0.5,0.7,0.6,0.6,0.7,0.3,1,0.0,None,None,0.26,0.39999999999999997,0.4,0.6,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,4,3.0,0.163,0.645,4.0,0.495,0.63,0.47,0.32,0.92,0.54,1.0,0.0,4.0,0.495,0.63,6.0,0.735,0.53,0.6,0.8,0.7,0.7,0.8,0.4,0,0.33233868267175876,0,0.26,0.13,0.48000000000000004,0.22000000000000008,0.15999999999999992,0.19999999999999996,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,5,3.0,0.163,0.645,4.0,0.495,0.63,0.59,0.31,1.0,0.67,1.0,0.0,5.0,0.605,0.91,6.0,0.735,0.53,0.4,0.6,0.5,0.5,0.6,0.2,0,0.5153532768887765,0,0.26,0.18999999999999995,0.29,0.5,0.17000000000000004,0.4,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,6,3.0,0.163,0.645,None,None,None,0.4,0.29,1.0,0.62,1.0,0.0,6.0,0.735,0.53,1.0,0.275,0.15,0.5,0.7,0.6,0.6,0.7,0.3,0,0.5834457986822769,None,None,0.09999999999999998,0.41,0.4,0.020000000000000018,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,7,3.0,0.163,0.645,None,None,None,0.4,0.29,1.0,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,8,3.0,0.163,0.645,None,None,None,0.42,0.35,1.0,0.73,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,9,4.0,0.495,0.63,None,None,None,0.48,0.29,1.0,0.85,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,10,3.0,0.163,0.645,None,None,None,0.38,0.45,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,0.0,11,3.0,0.163,0.645,None,None,None,0.43,0.26,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,12,2.0,0.2965,0.38,None,None,None,0.39,0.21,1.0,0.57,1.0,0.0,1.0,0.272,0.1465,3.0,0.1965,0.72,0.6,0.8,0.7,0.7,0.8,0.4,0,0.23478181360573908,None,None,0.20999999999999996,0.5900000000000001,0.30000000000000004,0.13,0.19999999999999996,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,13,3.0,0.1964999999999999,0.72,None,None,None,0.37,0.15,0.83,0.17,1.0,0.0,2.0,0.2965,0.38,3.0,0.1965,0.72,0.5,0.7,0.6,0.6,0.7,0.3,0,0.354400902933387,None,None,0.13,0.5499999999999999,0.22999999999999998,0.42999999999999994,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,14,3.0,0.1964999999999999,0.72,None,None,None,0.24,0.17,0.86,0.29,1.0,0.0,3.0,0.1965,0.72,4.0,0.72,0.69,0.4,0.6,0.5,0.5,0.6,0.2,1,1.1102230246251565e-16,None,None,0.16000000000000003,0.42999999999999994,0.36,0.21000000000000002,0.4,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,15,2.0,0.2965,0.38,None,None,None,0.41,0.21,1.0,0.75,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,16,3.0,0.1964999999999999,0.72,None,None,None,0.33,0.13,0.8,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,17,3.0,0.1964999999999999,0.72,None,None,None,0.33,0.22,0.9,0.7,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,18,1.0,0.272,0.1465,None,None,None,0.38,0.19,0.92,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,19,2.0,0.2965,0.38,None,None,None,0.31,0.23,1.0,0.56,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,20,3.0,0.1964999999999999,0.72,None,None,None,0.2,0.08,0.67,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,21,3.0,0.1964999999999999,0.72,None,None,None,0.1,0.15,0.4,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,22,3.0,0.1964999999999999,0.72,None,None,None,0.19,0.16,0.67,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,23,3.0,0.1964999999999999,0.72,None,None,None,0.28,0.16,1.0,0.8,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,24,3.0,0.1964999999999999,0.72,None,None,None,0.42,0.21,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,25,4.0,0.72,0.69,None,None,None,0.27,0.17,0.88,0.38,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,26,2.0,0.2965,0.38,None,None,None,0.38,0.17,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,1.0,27,3.0,0.1964999999999999,0.72,None,None,None,0.45,0.15,1.0,0.29,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,325,2.0,28,3.0,0.595,0.425,None,None,None,0.36,0.47,1.0,0.2,1.0,0.0,1.0,0.2725,0.147,3.0,0.595,0.425,0.6,0.8,0.7,0.7,0.8,0.4,0,0.42578192775175416,None,None,0.24,0.33000000000000007,0.30000000000000004,0.49999999999999994,0.19999999999999996,0.4
