reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,3,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,4,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,5,1,2,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,7,1,2,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,9,0,1,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,8,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,11,1,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,790,12,2,3,2,0,0
