reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,0,1.0,0.2975,0.142,None,None,None,0.13,0.25,1.0,1.0,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.2,0.3,0.5,0.4,0.6,0.1,0,0.23623928547132036,None,None,0.07,0.04999999999999999,0.5,0.6,0.4,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,1,1.0,0.2975,0.142,None,None,None,0.32,0.34,0.91,0.91,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.3,0.4,0.6,0.5,0.7,0.2,0,0.3416855279346786,None,None,0.020000000000000018,0.06,0.31000000000000005,0.41000000000000003,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,2,2.0,0.4775,0.295,None,None,None,0.11,0.09,0.5,0.5,1.0,0.0,4.0,0.205,0.74,None,None,None,0.2,0.3,0.4,0.6,0.5,0.1,0,0.5218057588796812,None,None,0.09000000000000001,0.21,0.09999999999999998,0.09999999999999998,0.5,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,3,3.0,0.4225,0.46,None,None,None,0.34,0.34,1.0,1.0,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.4,0.5,0.7,0.6,0.8,0.3,0,0.1739252713092609,None,None,0.06,0.15999999999999998,0.30000000000000004,0.4,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,4,3.0,0.4225,0.46,3.0,0.4225,0.46,0.53,0.43,1.0,0.25,1.0,0.0,5.0,0.5,0.78,6.0,0.78,0.77,0.3,0.4,0.6,0.5,0.7,0.2,0,0.3292510440378284,0,0.4731873307686925,0.23000000000000004,0.02999999999999997,0.4,0.25,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,5,2.0,0.4775,0.295,None,None,None,0.62,0.38,1.0,0.4,1.0,0.0,1.0,0.2975,0.142,None,None,None,0.4,0.5,0.7,0.6,0.8,0.3,0,0.23623928547132036,None,None,0.21999999999999997,0.12,0.30000000000000004,0.19999999999999996,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,6,2.0,0.4775,0.295,None,None,None,0.55,0.38,1.0,0.18,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,7,2.0,0.4775,0.295,None,None,None,0.55,0.4,1.0,0.56,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,8,3.0,0.4225,0.46,3.0,0.4225,0.46,0.64,0.53,0.92,0.83,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,0.0,9,2.0,0.4775,0.295,None,None,None,0.51,0.38,0.9,0.8,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,1.0,10,1.0,0.3,0.148,None,None,None,0.42,0.22,1.0,0.29,1.0,0.0,1.0,0.3,0.148,None,None,None,0.64,0.38,0.9,0.8,1.0,0.0,1,0.0,None,None,0.22000000000000003,0.16,0.09999999999999998,0.51,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,1.0,11,3.0,0.235,0.66,None,None,None,0.39,0.31,0.83,0.0,1.0,0.0,1.0,0.3,0.148,None,None,None,0.51,0.38,0.92,0.83,1.0,0.0,0,0.5161094845088589,None,None,0.12,0.07,0.09000000000000008,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,1.0,12,4.0,0.6950000000000001,0.5800000000000001,None,None,None,0.56,0.36,1.0,0.17,1.0,0.0,2.0,0.457,0.34,None,None,None,0.55,0.38,1.0,0.56,1.0,0.0,0,0.3380000000000001,None,None,0.010000000000000009,0.020000000000000018,0.0,0.39,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,1.0,13,3.0,0.235,0.66,None,None,None,0.53,0.36,1.0,0.6,1.0,0.0,3.0,0.235,0.66,None,None,None,0.53,0.43,1.0,0.25,1.0,0.0,1,0.0,None,None,0.0,0.07,0.0,0.35,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,366,1.0,14,3.0,0.235,0.66,4.0,0.6950000000000001,0.5800000000000001,0.53,0.53,1.0,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
