reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.38,0.33,0.92,0.17,1.0,0.0,2.0,0.182,0.575,None,None,None,0.7,0.4,0.6,0.8,0.7,0.3,0,0.4253810056878421,None,None,0.31999999999999995,0.07,0.32000000000000006,0.63,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,1,4.0,0.81,0.5715,None,None,None,0.06,0.11,0.36,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.5,0.6,0.7,0.6,0.6,0.4,0,0.6280097531089784,None,None,0.44,0.49,0.33999999999999997,0.6,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,2,2.0,0.182,0.575,None,None,None,0.06,0.04,0.22,0.0,1.0,0.0,3.0,0.495,0.575,None,None,None,0.8,0.7,0.8,0.9,0.8,0.2,0,0.313,None,None,0.74,0.6599999999999999,0.5800000000000001,0.9,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,3,2.0,0.182,0.575,None,None,None,0.08,0.1,0.33,0.0,1.0,0.0,3.0,0.495,0.575,None,None,None,0.6,0.5,0.6,0.7,0.7,0.4,0,0.313,None,None,0.52,0.4,0.26999999999999996,0.7,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,4,3.0,0.495,0.575,3.0,0.495,0.575,0.18,0.35,0.9,0.0,1.0,0.0,4.0,0.81,0.5715,4.0,0.81,0.5715,0.7,0.6,0.7,0.8,0.6,0.5,0,0.3150194438443444,0,0.3150194438443444,0.52,0.25,0.20000000000000007,0.8,0.4,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,5,3.0,0.495,0.575,None,None,None,0.5,0.5,1.0,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.5,0.7,0.6,0.7,0.7,0.3,0,0.3150194438443444,None,None,0.0,0.19999999999999996,0.4,0.7,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,0.0,6,4.0,0.81,0.5715,None,None,None,0.35,0.39,1.0,0.67,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.6,0.6,0.7,0.8,0.7,0.4,1,0.0,None,None,0.25,0.20999999999999996,0.30000000000000004,0.13,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,7,2.0,0.25,0.42,None,None,None,0.3,0.26,0.83,0.67,1.0,0.0,2.0,0.25,0.42,None,None,None,0.38,0.33,0.92,0.17,1.0,0.0,1,0.0,None,None,0.08000000000000002,0.07,0.09000000000000008,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,8,4.0,0.2425,0.747,None,None,None,0.35,0.35,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,9,5.0,0.735,0.73,None,None,None,0.5,0.31,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,10,3.0,0.745,0.415,None,None,None,0.32,0.37,0.9,0.6,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,11,3.0,0.745,0.415,None,None,None,0.22,0.19,0.91,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,1.0,12,2.0,0.25,0.42,None,None,None,0.34,0.21,0.92,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,2.0,13,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.21,0.43,1.0,0.0,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.32,0.37,0.9,0.6,1.0,0.0,1,1.5700924586837752e-16,None,None,0.11000000000000001,0.06,0.09999999999999998,0.6,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,769,2.0,14,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.2,0.21,0.67,0.17,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.22,0.19,0.91,0.0,1.0,0.0,1,1.5700924586837752e-16,None,None,0.01999999999999999,0.01999999999999999,0.24,0.17,0.0,0.0
