reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,0,4.0,0.495,0.63,None,None,None,0.3,0.35,1.0,0.4,1.0,0.0,1.0,0.275,0.15,None,None,None,0.6,0.4,0.7,0.8,0.5,0.3,0,0.5280151512977634,None,None,0.3,0.050000000000000044,0.30000000000000004,0.4,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,1,5.0,0.605,0.91,None,None,None,0.14,0.12,0.6,0.1,1.0,0.0,2.0,0.495,0.299,None,None,None,0.5,0.6,0.8,0.7,0.6,0.4,0,0.6208228410746499,None,None,0.36,0.48,0.20000000000000007,0.6,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,2,3.0,0.163,0.645,4.0,0.495,0.63,0.31,0.27,1.0,0.0,1.0,0.0,3.0,0.163,0.645,3.0,0.163,0.645,0.7,0.5,0.6,0.8,0.7,0.4,1,0.0,0,0.33233868267175876,0.38999999999999996,0.22999999999999998,0.4,0.8,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,3,2.0,0.495,0.299,4.0,0.495,0.63,0.47,0.2,1.0,0.42,1.0,0.0,3.0,0.163,0.645,3.0,0.163,0.645,0.6,0.6,0.7,0.8,0.7,0.3,0,0.4795205939268928,0,0.33233868267175876,0.13,0.39999999999999997,0.30000000000000004,0.38000000000000006,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,4,2.0,0.495,0.299,None,None,None,0.45,0.2,1.0,0.08,1.0,0.0,4.0,0.495,0.63,None,None,None,0.7,0.5,0.8,0.7,0.6,0.4,0,0.331,None,None,0.24999999999999994,0.3,0.19999999999999996,0.62,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,5,3.0,0.163,0.645,None,None,None,0.38,0.33,1.0,0.83,1.0,0.0,5.0,0.605,0.91,None,None,None,0.6,0.7,0.6,0.7,0.8,0.4,0,0.5153532768887765,None,None,0.21999999999999997,0.36999999999999994,0.4,0.13,0.19999999999999996,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,6,3.0,0.163,0.645,None,None,None,0.37,0.31,1.0,0.88,1.0,0.0,6.0,0.735,0.53,None,None,None,0.6,0.6,0.7,0.8,0.7,0.3,0,0.5834457986822769,None,None,0.22999999999999998,0.29,0.30000000000000004,0.07999999999999996,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,7,3.0,0.163,0.645,None,None,None,0.35,0.15,0.8,0.6,1.0,0.0,None,None,None,None,None,None,0.5,0.7,0.6,0.7,0.8,0.4,0,None,None,None,0.15000000000000002,0.5499999999999999,0.20000000000000007,0.09999999999999998,0.19999999999999996,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,8,3.0,0.163,0.645,None,None,None,0.55,0.37,1.0,0.55,1.0,0.0,None,None,None,None,None,None,0.7,0.5,0.8,0.7,0.6,0.4,0,None,None,None,0.1499999999999999,0.13,0.19999999999999996,0.1499999999999999,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,9,3.0,0.163,0.645,None,None,None,0.48,0.36,1.0,1.0,1.0,0.0,None,None,None,None,None,None,0.6,0.7,0.6,0.7,0.8,0.4,0,None,None,None,0.12,0.33999999999999997,0.4,0.30000000000000004,0.19999999999999996,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,10,3.0,0.163,0.645,None,None,None,0.42,0.19,1.0,0.29,1.0,0.0,None,None,None,None,None,None,0.7,0.5,0.8,0.7,0.6,0.4,0,None,None,None,0.27999999999999997,0.31,0.19999999999999996,0.41,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,0.0,11,3.0,0.163,0.645,None,None,None,0.33,0.31,1.0,0.1,1.0,0.0,None,None,None,None,None,None,0.6,0.6,0.7,0.8,0.7,0.3,0,None,None,None,0.26999999999999996,0.29,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,1.0,12,3.0,0.1964999999999999,0.72,None,None,None,0.29,0.23,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,1.0,13,3.0,0.1964999999999999,0.72,None,None,None,0.26,0.35,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,1.0,14,3.0,0.1964999999999999,0.72,None,None,None,0.39,0.23,1.0,0.14,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,1.0,15,2.0,0.2965,0.38,None,None,None,0.48,0.22,1.0,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,576,1.0,16,3.0,0.1964999999999999,0.72,None,None,None,0.31,0.22,0.8,0.0,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.31,0.27,1.0,0.0,1.0,0.0,1,1.1102230246251565e-16,None,None,0.0,0.05000000000000002,0.19999999999999996,0.0,0.0,0.0
