reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,0,1.0,0.275,0.15,None,None,None,0.41,0.27,1.0,0.6,1.0,0.0,1.0,0.275,0.15,None,None,None,0.6,0.4,0.7,0.5,0.6,0.3,1,0.0,None,None,0.19,0.13,0.30000000000000004,0.09999999999999998,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,1,1.0,0.275,0.15,None,None,None,0.29,0.26,1.0,0.3,1.0,0.0,2.0,0.495,0.299,None,None,None,0.7,0.5,0.6,0.6,0.7,0.4,0,0.26570848687988874,None,None,0.41,0.24,0.4,0.3,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,2,1.0,0.275,0.15,None,None,None,0.19,0.08,0.5,0.17,1.0,0.0,3.0,0.163,0.645,None,None,None,0.6,0.4,0.7,0.5,0.6,0.3,0,0.5075125614208973,None,None,0.41,0.32,0.19999999999999996,0.32999999999999996,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,3,3.0,0.163,0.645,4.0,0.495,0.63,0.21,0.22,0.83,0.0,1.0,0.08,3.0,0.163,0.645,3.0,0.163,0.645,0.7,0.5,0.6,0.6,0.7,0.4,1,0.0,0,0.33233868267175876,0.49,0.28,0.22999999999999998,0.6,0.30000000000000004,0.32
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,4,4.0,0.495,0.63,4.0,0.495,0.63,0.39,0.22,0.92,0.08,1.0,0.0,4.0,0.495,0.63,5.0,0.605,0.91,0.6,0.4,0.7,0.5,0.6,0.3,1,0.0,0,0.30083217912982646,0.20999999999999996,0.18000000000000002,0.22000000000000008,0.42,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,5,4.0,0.495,0.63,4.0,0.495,0.63,0.36,0.23,0.75,0.58,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.7,0.5,0.6,0.6,0.7,0.4,0,0.30083217912982646,0,0.30083217912982646,0.33999999999999997,0.27,0.15000000000000002,0.020000000000000018,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,6,4.0,0.495,0.63,2.0,0.495,0.299,0.57,0.32,1.0,0.75,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.6,0.4,0.7,0.5,0.6,0.3,0,0.30083217912982646,0,0.6208228410746499,0.030000000000000027,0.08000000000000002,0.30000000000000004,0.25,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,7,3.0,0.163,0.645,4.0,0.495,0.63,0.56,0.38,1.0,0.4,1.0,0.0,5.0,0.605,0.91,5.0,0.605,0.91,0.7,0.5,0.6,0.6,0.7,0.4,0,0.5153532768887765,0,0.30083217912982646,0.1399999999999999,0.12,0.4,0.19999999999999996,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,8,2.0,0.495,0.299,4.0,0.495,0.63,0.35,0.22,0.55,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,9,4.0,0.495,0.63,None,None,None,0.42,0.19,0.46,0.31,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,10,2.0,0.495,0.299,2.0,0.495,0.299,0.5,0.25,1.0,0.14,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,0.0,11,4.0,0.495,0.63,2.0,0.495,0.299,0.44,0.14,0.8,0.1,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,12,2.0,0.2965,0.38,None,None,None,0.42,0.15,1.0,0.57,1.0,0.0,1.0,0.272,0.1465,None,None,None,0.41,0.27,1.0,0.6,1.0,0.0,0,0.23478181360573908,None,None,0.010000000000000009,0.12000000000000002,0.0,0.030000000000000027,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,13,4.0,0.72,0.69,None,None,None,0.29,0.1,0.67,0.17,1.0,0.0,1.0,0.272,0.1465,None,None,None,0.29,0.26,1.0,0.3,1.0,0.0,0,0.7043410040598233,None,None,0.0,0.16,0.32999999999999996,0.12999999999999998,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,14,2.0,0.2965,0.38,None,None,None,0.25,0.17,0.57,0.43,1.0,0.0,2.0,0.2965,0.38,None,None,None,0.5,0.25,1.0,0.14,1.0,0.0,1,0.0,None,None,0.25,0.07999999999999999,0.43000000000000005,0.29,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,15,3.0,0.1964999999999999,0.72,None,None,None,0.4,0.13,0.75,0.0,1.0,0.0,4.0,0.72,0.69,None,None,None,0.44,0.14,0.8,0.1,1.0,0.0,0,0.5243588942699456,None,None,0.03999999999999998,0.010000000000000009,0.050000000000000044,0.1,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,16,2.0,0.2965,0.38,None,None,None,0.31,0.11,0.8,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,17,2.0,0.2965,0.38,None,None,None,0.36,0.21,1.0,0.3,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.21,0.22,0.83,0.0,1.0,0.08,0,0.354400902933387,None,None,0.15,0.010000000000000009,0.17000000000000004,0.3,0.0,0.08
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,18,1.0,0.272,0.1465,None,None,None,0.27,0.17,0.58,0.08,1.0,0.0,4.0,0.72,0.69,None,None,None,0.22,0.22,0.92,0.08,1.0,0.0,0,0.7043410040598233,None,None,0.05000000000000002,0.04999999999999999,0.3400000000000001,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,19,1.0,0.272,0.1465,None,None,None,0.31,0.13,0.78,0.0,1.0,0.0,4.0,0.72,0.69,None,None,None,0.23,0.32,0.75,0.58,1.0,0.0,0,0.7043410040598233,None,None,0.07999999999999999,0.19,0.030000000000000027,0.58,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,20,1.0,0.272,0.1465,None,None,None,0.23,0.15,0.67,0.17,1.0,0.0,1.0,0.272,0.1465,None,None,None,0.38,0.38,1.0,0.75,1.0,0.0,1,0.0,None,None,0.15,0.23,0.32999999999999996,0.58,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,21,1.0,0.272,0.1465,None,None,None,0.1,0.04,0.4,0.0,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.22,0.22,1.0,0.4,1.0,0.0,0,0.578448355516722,None,None,0.12,0.18,0.6,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,22,1.0,0.272,0.1465,None,None,None,0.25,0.14,0.83,0.17,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,23,2.0,0.2965,0.38,None,None,None,0.39,0.35,1.0,0.0,1.0,0.0,4.0,0.72,0.69,None,None,None,0.25,0.25,1.0,0.31,1.0,0.0,0,0.5248354504032668,None,None,0.14,0.09999999999999998,0.0,0.31,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,24,2.0,0.2965,0.38,None,None,None,0.28,0.08,0.75,0.0,1.0,0.0,1.0,0.272,0.1465,None,None,None,0.14,0.14,1.0,0.0,1.0,0.0,0,0.23478181360573908,None,None,0.14,0.06000000000000001,0.25,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,292,1.0,25,2.0,0.2965,0.38,None,None,None,0.21,0.09,0.62,0.0,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.08,0.08,1.0,0.08,1.0,0.0,0,0.354400902933387,None,None,0.13,0.009999999999999995,0.38,0.08,0.0,0.0
