reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.09,0.16,0.58,0.08,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.2,0.8,0.6,0.5,0.7,0.3,0,0.3997211528053025,None,None,0.11000000000000001,0.64,0.020000000000000018,0.42,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,0.0,1,4.0,0.68,0.7849999999999999,None,None,None,0.09,0.13,0.69,0.46,1.0,0.0,3.0,0.67,0.4775,None,None,None,0.3,0.7,0.6,0.7,0.8,0.2,0,0.3076625586580206,None,None,0.21,0.57,0.08999999999999997,0.23999999999999994,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,0.0,2,2.0,0.2024999999999999,0.5549999999999999,None,None,None,0.19,0.27,1.0,0.0,1.0,0.0,4.0,0.68,0.785,None,None,None,0.4,0.6,0.5,0.4,0.6,0.4,0,0.530005896193618,None,None,0.21000000000000002,0.32999999999999996,0.5,0.4,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,3,None,None,None,None,None,None,0.51,0.35,0.83,0.17,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,4,6.0,0.508,0.41,None,None,None,0.63,0.39,1.0,0.09,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,5,9.0,0.6599999999999999,0.779,7.0,0.501,0.739,0.42,0.28,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,6,2.0,0.17,0.405,7.0,0.501,0.739,0.47,0.46,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,7,5.0,0.345,0.7955,None,None,None,0.54,0.47,1.0,0.38,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,8,2.0,0.17,0.405,None,None,None,0.39,0.59,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,9,7.0,0.501,0.739,None,None,None,0.41,0.38,1.0,0.12,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,493,1.0,10,7.0,0.501,0.739,9.0,0.6599999999999999,0.779,0.43,0.41,0.89,0.44,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
