reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,0,1.0,0.2975,0.142,None,None,None,0.46,0.35,1.0,1.0,1.0,0.0,1.0,0.2975,0.142,None,None,None,0.2,0.1,0.3,0.1,0.4,0.2,1,0.0,None,None,0.26,0.24999999999999997,0.7,0.9,0.6,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,1,1.0,0.2975,0.142,None,None,None,0.22,0.17,0.64,0.64,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.3,0.2,0.4,0.2,0.5,0.3,0,0.23623928547132036,None,None,0.07999999999999999,0.03,0.24,0.44,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,2,6.0,0.78,0.77,None,None,None,0.32,0.29,1.0,1.0,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.2,0.1,0.3,0.1,0.4,0.2,0,0.4731873307686925,None,None,0.12,0.18999999999999997,0.7,0.9,0.6,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,3,3.0,0.4225,0.46,3.0,0.4225,0.46,0.34,0.42,1.0,1.0,1.0,0.0,4.0,0.205,0.74,2.0,0.4775,0.295,0.4,0.3,0.5,0.3,0.6,0.4,0,0.3545507721046451,0,0.1739252713092609,0.06,0.12,0.5,0.7,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,4,4.0,0.205,0.74,5.0,0.5,0.78,0.71,0.46,1.0,0.0,1.0,0.0,5.0,0.5,0.78,6.0,0.78,0.77,0.3,0.2,0.4,0.2,0.5,0.3,0,0.29769951293208397,0,0.280178514522438,0.41,0.26,0.6,0.2,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,5,3.0,0.4225,0.46,5.0,0.5,0.78,0.63,0.3,1.0,0.0,1.0,0.0,6.0,0.78,0.77,3.0,0.4225,0.46,0.4,0.3,0.5,0.3,0.6,0.4,0,0.4731873307686925,0,0.3292510440378284,0.22999999999999998,0.0,0.5,0.3,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,6,3.0,0.4225,0.46,None,None,None,0.6,0.51,1.0,0.36,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,7,3.0,0.4225,0.46,5.0,0.5,0.78,0.51,0.5,1.0,0.78,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,8,2.0,0.4775,0.295,2.0,0.4775,0.295,0.48,0.46,1.0,0.75,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,684,0.0,9,3.0,0.4225,0.46,None,None,None,0.51,0.47,1.0,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
