reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,0,3.0,0.495,0.575,None,None,None,0.14,0.26,1.0,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.6,0.4,0.7,0.5,0.6,0.3,0,0.313,None,None,0.45999999999999996,0.14,0.30000000000000004,0.5,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,1,3.0,0.495,0.575,None,None,None,0.2,0.28,1.0,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.5,0.4,0.6,0.4,0.5,0.4,0,0.313,None,None,0.3,0.12,0.4,0.4,0.5,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,2,3.0,0.495,0.575,None,None,None,0.35,0.36,0.89,0.89,1.0,0.0,3.0,0.495,0.575,None,None,None,0.7,0.6,0.8,0.7,0.8,0.2,1,0.0,None,None,0.35,0.24,0.08999999999999997,0.19000000000000006,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,3,3.0,0.495,0.575,None,None,None,0.09,0.07,0.33,0.33,1.0,0.0,3.0,0.495,0.575,None,None,None,0.6,0.5,0.7,0.6,0.7,0.4,1,0.0,None,None,0.51,0.43,0.36999999999999994,0.26999999999999996,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,4,3.0,0.495,0.575,None,None,None,0.24,0.36,0.9,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.5,0.4,0.6,0.4,0.5,0.4,0,0.3150194438443444,None,None,0.26,0.040000000000000036,0.30000000000000004,0.4,0.5,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,5,1.0,0.1999999999999999,0.15,None,None,None,0.22,0.31,1.0,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.4,0.3,0.5,0.3,0.4,0.5,0,0.7414595403661619,None,None,0.18000000000000002,0.010000000000000009,0.5,0.3,0.6,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,0.0,6,4.0,0.81,0.5715,None,None,None,0.15,0.08,0.33,0.33,1.0,0.0,1.0,0.2,0.15,None,None,None,0.7,0.6,0.8,0.7,0.8,0.2,0,0.7414595403661619,None,None,0.5499999999999999,0.52,0.47000000000000003,0.36999999999999994,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,1.0,7,None,None,None,None,None,None,0.12,0.02,0.33,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,1.0,8,2.0,0.25,0.42,None,None,None,0.6,0.41,0.83,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,558,1.0,9,3.0,0.745,0.415,None,None,None,0.28,0.41,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
