reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.12,0.12,0.5,0.0,1.0,0.0,1.0,0.2,0.15,None,None,None,0.5,0.7,0.6,0.4,0.6,0.3,1,1.1102230246251565e-16,None,None,0.38,0.58,0.09999999999999998,0.4,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,1,4.0,0.81,0.5715,None,None,None,0.2,0.27,0.71,0.14,1.0,0.0,2.0,0.182,0.575,None,None,None,0.4,0.6,0.5,0.3,0.5,0.4,0,0.6280097531089784,None,None,0.2,0.32999999999999996,0.20999999999999996,0.15999999999999998,0.5,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,2,2.0,0.182,0.575,None,None,None,0.15,0.25,0.56,0.22,1.0,0.0,3.0,0.495,0.575,None,None,None,0.6,0.8,0.7,0.5,0.7,0.2,0,0.313,None,None,0.44999999999999996,0.55,0.1399999999999999,0.28,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,3,3.0,0.495,0.575,3.0,0.495,0.575,0.4,0.32,1.0,0.83,1.0,0.0,3.0,0.495,0.575,3.0,0.495,0.575,0.4,0.5,0.4,0.2,0.4,0.6,1,0.0,1,0.0,0.0,0.18,0.6,0.6299999999999999,0.6,0.6
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,4,1.0,0.1999999999999999,0.15,3.0,0.495,0.575,0.38,0.23,0.9,0.0,1.0,0.0,4.0,0.81,0.5715,4.0,0.81,0.5715,0.3,0.4,0.3,0.3,0.4,0.5,0,0.7414595403661619,0,0.3150194438443444,0.08000000000000002,0.17,0.6000000000000001,0.3,0.6,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,5,1.0,0.1999999999999999,0.15,None,None,None,0.38,0.18,1.0,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.5,0.4,0.2,0.3,0.4,0,0.7414595403661619,None,None,0.08000000000000002,0.32,0.6,0.2,0.7,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,0.0,6,2.0,0.182,0.575,None,None,None,0.34,0.25,0.89,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.5,0.6,0.6,0.4,0.6,0.3,0,0.6280097531089784,None,None,0.15999999999999998,0.35,0.29000000000000004,0.4,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,7,3.0,0.745,0.415,None,None,None,0.42,0.37,1.0,0.17,1.0,0.0,2.0,0.25,0.42,None,None,None,0.34,0.25,0.89,0.0,1.0,0.0,0,0.49502525188115404,None,None,0.07999999999999996,0.12,0.10999999999999999,0.17,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,8,3.0,0.745,0.415,None,None,None,0.31,0.28,1.0,0.17,1.0,0.0,4.0,0.2425,0.747,None,None,None,0.38,0.23,0.9,0.0,1.0,0.0,0,0.6022709108034356,None,None,0.07,0.05000000000000002,0.09999999999999998,0.17,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,9,3.0,0.745,0.415,None,None,None,0.18,0.19,0.88,0.75,1.0,0.0,3.0,0.745,0.415,None,None,None,0.38,0.18,1.0,0.0,1.0,0.0,1,0.0,None,None,0.2,0.010000000000000009,0.12,0.75,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,10,3.0,0.745,0.415,None,None,None,0.32,0.26,1.0,0.5,1.0,0.0,1.0,0.197,0.1425,None,None,None,0.83,0.32,0.9,0.0,1.0,0.0,0,0.612013275999794,None,None,0.51,0.06,0.09999999999999998,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,11,5.0,0.735,0.73,None,None,None,0.43,0.35,1.0,0.18,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,1.0,12,1.0,0.1969999999999999,0.1425,None,None,None,0.31,0.22,0.75,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,13,4.0,0.6625,0.5225,None,None,None,0.1,0.02,0.2,0.0,1.0,0.0,3.0,0.66,0.3335,None,None,None,0.32,0.26,1.0,0.5,1.0,0.0,0,0.18901653366835394,None,None,0.22,0.24000000000000002,0.8,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,14,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.43,0.35,1.0,0.18,1.0,0.0,None,None,None,None,0.43,0.35,1.0,0.18,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,15,5.0,0.66,0.7150000000000001,None,None,None,0.19,0.09,0.25,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.31,0.22,0.75,0.0,1.0,0.0,0,0.7164764476240654,None,None,0.12,0.13,0.5,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,16,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.42,0.34,1.0,1.0,1.0,0.0,3.0,0.66,0.3335,None,None,None,0.42,0.37,1.0,0.17,1.0,0.0,0,0.54230987451825,None,None,0.0,0.02999999999999997,0.0,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,17,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.3,0.38,1.0,1.0,1.0,0.0,3.0,0.66,0.3335,None,None,None,0.31,0.28,1.0,0.17,1.0,0.0,0,0.54230987451825,None,None,0.010000000000000009,0.09999999999999998,0.0,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,18,1.0,0.2175,0.1515,None,None,None,0.33,0.33,1.0,0.43,1.0,0.0,3.0,0.66,0.3335,None,None,None,0.18,0.19,0.88,0.75,1.0,0.0,0,0.4784665610050508,None,None,0.15000000000000002,0.14,0.12,0.32,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,19,1.0,0.2175,0.1515,None,None,None,0.23,0.24,0.83,0.17,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,20,1.0,0.2175,0.1515,None,None,None,0.29,0.18,0.73,0.55,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,21,1.0,0.2175,0.1515,None,None,None,0.37,0.29,0.75,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,22,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.46,0.2,0.71,0.43,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,23,1.0,0.2175,0.1515,None,None,None,0.35,0.25,0.8,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,24,1.0,0.2175,0.1515,None,None,None,0.33,0.15,0.64,0.45,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,25,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.23,0.24,1.0,0.91,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,2.0,26,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.31,0.14,0.67,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,517,3.0,27,None,None,None,None,None,None,0.34,0.16,0.73,0.09,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
