reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,0.0,0,1.0,0.36115,0.1485,None,None,None,0.17,0.2,0.9,0.0,1.0,0.0,2.0,0.1425,0.5285,None,None,None,0.7,0.6,0.8,0.7,0.7,0.4,0,0.43841512576552377,None,None,0.5299999999999999,0.39999999999999997,0.09999999999999998,0.7,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,0.0,1,5.0,0.8625,0.585,None,None,None,0.14,0.11,0.67,0.08,1.0,0.0,1.0,0.36115,0.1485,None,None,None,0.6,0.7,0.7,0.6,0.8,0.3,0,0.6647436141099815,None,None,0.45999999999999996,0.59,0.029999999999999916,0.52,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,0.0,2,4.0,0.63,0.585,None,None,None,0.28,0.22,1.0,0.44,1.0,0.0,3.0,0.394,0.584,None,None,None,0.5,0.6,0.7,0.5,0.6,0.5,0,0.23600211863455803,None,None,0.21999999999999997,0.38,0.30000000000000004,0.06,0.4,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,3,2.0,0.187,0.4329999999999999,None,None,None,0.55,0.52,1.0,0.5,1.0,0.0,1.0,0.3635,0.149,None,None,None,0.17,0.2,0.9,0.0,1.0,0.0,0,0.3343774065333959,None,None,0.38,0.32,0.09999999999999998,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,4,6.0,0.502,0.4329999999999999,None,None,None,0.43,0.23,0.93,0.13,1.0,0.0,5.0,0.345,0.495,None,None,None,0.14,0.11,0.67,0.08,1.0,0.0,0,0.16879869667743297,None,None,0.29,0.12000000000000001,0.26,0.05,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,5,6.0,0.502,0.4329999999999999,None,None,None,0.35,0.42,0.83,0.0,1.0,0.0,4.0,0.346,0.7505,None,None,None,0.28,0.22,1.0,0.44,1.0,0.0,0,0.3537545052716644,None,None,0.06999999999999995,0.19999999999999998,0.17000000000000004,0.44,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,6,1.0,0.3635,0.149,None,None,None,0.4,0.33,1.0,0.08,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,7,2.0,0.187,0.4329999999999999,None,None,None,0.51,0.46,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,8,6.0,0.502,0.4329999999999999,None,None,None,0.47,0.51,1.0,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,9,1.0,0.3635,0.149,None,None,None,0.38,0.27,0.8,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,10,4.0,0.346,0.7505,None,None,None,0.29,0.53,1.0,0.11,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,11,4.0,0.346,0.7505,None,None,None,0.26,0.22,0.71,0.14,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,176,1.0,12,7.0,0.505,0.72,None,None,None,0.24,0.24,0.75,0.62,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
