reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,0,3.0,0.163,0.645,None,None,None,0.0,0.2,0.4,0.0,1.0,0.0,2.0,0.495,0.299,None,None,None,0.4,0.6,0.7,0.8,0.7,0.3,0,0.4795205939268928,None,None,0.4,0.39999999999999997,0.29999999999999993,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,1,1.0,0.275,0.15,None,None,None,0.15,0.05,0.6,0.1,1.0,0.0,1.0,0.275,0.15,None,None,None,0.5,0.7,0.6,0.8,0.8,0.2,1,0.0,None,None,0.35,0.6499999999999999,0.0,0.7000000000000001,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,2,1.0,0.275,0.15,None,None,None,0.08,0.0,0.33,0.0,1.0,0.0,3.0,0.163,0.645,None,None,None,0.6,0.5,0.7,0.6,0.6,0.4,0,0.5075125614208973,None,None,0.52,0.5,0.36999999999999994,0.6,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,3,2.0,0.495,0.299,None,None,None,0.05,0.0,0.25,0.17,1.0,0.0,3.0,0.163,0.645,None,None,None,0.7,0.6,0.8,0.7,0.8,0.3,0,0.4795205939268928,None,None,0.6499999999999999,0.6,0.55,0.5299999999999999,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,4,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.8,0.7,0.8,0.8,0.9,0.2,None,None,None,None,0.8,0.7,0.8,0.8,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,5,3.0,0.163,0.645,None,None,None,0.0,0.08,0.5,0.25,1.0,0.0,5.0,0.605,0.91,None,None,None,0.7,0.7,0.8,0.8,0.9,0.2,0,0.5153532768887765,None,None,0.7,0.62,0.30000000000000004,0.55,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,6,3.0,0.163,0.645,None,None,None,0.0,0.25,0.88,0.88,1.0,0.0,1.0,0.275,0.15,None,None,None,0.6,0.5,0.7,0.6,0.6,0.4,0,0.5075125614208973,None,None,0.6,0.25,0.18000000000000005,0.28,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,7,2.0,0.495,0.299,4.0,0.495,0.63,0.0,0.0,0.8,0.4,1.0,0.0,3.0,0.163,0.645,5.0,0.605,0.91,0.7,0.6,0.8,0.7,0.8,0.3,0,0.4795205939268928,0,0.30083217912982646,0.7,0.6,0.0,0.29999999999999993,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,8,2.0,0.495,0.299,None,None,None,0.0,0.0,0.45,0.18,1.0,0.0,4.0,0.495,0.63,None,None,None,0.8,0.7,0.8,0.8,0.9,0.2,0,0.331,None,None,0.8,0.7,0.35000000000000003,0.6200000000000001,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,9,3.0,0.163,0.645,None,None,None,0.0,0.0,0.46,0.38,1.0,0.0,5.0,0.605,0.91,None,None,None,0.7,0.7,0.8,0.8,0.9,0.2,0,0.5153532768887765,None,None,0.7,0.7,0.34,0.42000000000000004,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,10,3.0,0.163,0.645,3.0,0.163,0.645,0.0,0.0,0.14,0.0,1.0,0.0,1.0,0.275,0.15,2.0,0.495,0.299,0.6,0.5,0.7,0.6,0.6,0.4,0,0.5075125614208973,0,0.4795205939268928,0.6,0.5,0.5599999999999999,0.6,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,0.0,11,4.0,0.495,0.63,None,None,None,0.0,0.1,0.8,0.0,1.0,0.0,3.0,0.163,0.645,None,None,None,0.7,0.6,0.8,0.7,0.8,0.3,0,0.33233868267175876,None,None,0.7,0.5,0.0,0.7,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,12,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.0,0.71,0.14,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.0,0.2,0.4,0.0,1.0,0.0,1,1.1102230246251565e-16,None,None,0.0,0.2,0.30999999999999994,0.14,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,13,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.0,0.17,0.0,1.0,0.0,1.0,0.272,0.1465,None,None,None,0.15,0.05,0.6,0.1,1.0,0.0,0,0.578448355516722,None,None,0.15,0.05,0.42999999999999994,0.1,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,14,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.17,0.43,0.0,1.0,0.0,3.0,0.1965,0.72,None,None,None,0.0,0.0,0.14,0.0,1.0,0.0,1,1.1102230246251565e-16,None,None,0.0,0.17,0.29,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,15,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.0,0.25,0.0,1.0,0.0,4.0,0.72,0.69,None,None,None,0.0,0.1,0.8,0.0,1.0,0.0,0,0.5243588942699456,None,None,0.0,0.1,0.55,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,16,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.25,0.6,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,17,4.0,0.72,0.69,None,None,None,0.0,0.0,0.3,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,18,4.0,0.72,0.69,None,None,None,0.06,0.0,0.25,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,19,2.0,0.2965,0.38,None,None,None,0.0,0.0,0.33,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,20,1.0,0.272,0.1465,None,None,None,0.0,0.0,0.5,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,21,2.0,0.2965,0.38,None,None,None,0.13,0.0,0.4,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,22,4.0,0.72,0.69,5.0,0.78,0.37,0.08,0.0,0.67,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,23,1.0,0.272,0.1465,None,None,None,0.0,0.0,0.8,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,24,2.0,0.2965,0.38,None,None,None,0.0,0.0,0.25,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,25,2.0,0.2965,0.38,None,None,None,0.0,0.0,0.62,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,26,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.0,0.75,0.75,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,1.0,27,3.0,0.1964999999999999,0.72,None,None,None,0.0,0.0,0.71,0.14,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,28,5.0,0.49,0.835,None,None,None,0.0,0.0,0.6,0.0,1.0,0.0,3.0,0.595,0.425,None,None,None,0.14,0.0,0.71,0.0,1.0,0.0,0,0.42323161507618967,None,None,0.14,0.0,0.10999999999999999,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,29,2.0,0.25,0.5,None,None,None,0.0,0.0,0.57,0.57,1.0,0.0,3.0,0.595,0.425,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3530580688781946,None,None,0.0,0.0,0.57,0.57,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,30,2.0,0.25,0.5,None,None,None,0.0,0.0,0.5,0.5,1.0,0.0,3.0,0.595,0.425,None,None,None,0.0,0.17,0.43,0.0,1.0,0.0,0,0.3530580688781946,None,None,0.0,0.17,0.07,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,31,2.0,0.25,0.5,None,None,None,0.0,0.0,0.57,0.29,1.0,0.0,3.0,0.595,0.425,None,None,None,0.0,0.0,0.25,0.0,1.0,0.0,0,0.3530580688781946,None,None,0.0,0.0,0.31999999999999995,0.29,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,32,3.0,0.595,0.425,4.0,0.84,0.485,0.0,0.0,0.33,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,33,3.0,0.595,0.425,None,None,None,0.0,0.0,0.6,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,34,2.0,0.25,0.5,None,None,None,0.08,0.0,0.71,0.57,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,35,2.0,0.25,0.5,None,None,None,0.0,0.14,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,36,5.0,0.49,0.835,None,None,None,0.0,0.0,0.57,0.14,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,578,2.0,37,4.0,0.84,0.485,None,None,None,0.0,0.0,0.4,0.3,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
