reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,0,2.0,0.495,0.299,None,None,None,0.17,0.3,1.0,0.2,1.0,0.0,2.0,0.495,0.299,None,None,None,0.6,0.8,0.7,0.9,0.8,0.3,1,0.0,None,None,0.42999999999999994,0.5,0.30000000000000004,0.7,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,1,1.0,0.275,0.15,None,None,None,0.35,0.27,0.9,0.3,1.0,0.0,2.0,0.495,0.299,None,None,None,0.5,0.7,0.6,0.8,0.7,0.4,0,0.26570848687988874,None,None,0.15000000000000002,0.42999999999999994,0.30000000000000004,0.5,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,2,1.0,0.275,0.15,None,None,None,0.2,0.08,0.5,0.17,1.0,0.0,3.0,0.163,0.645,None,None,None,0.4,0.6,0.5,0.7,0.6,0.3,0,0.5075125614208973,None,None,0.2,0.52,0.0,0.5299999999999999,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,3,3.0,0.163,0.645,None,None,None,0.25,0.26,0.83,0.0,1.0,0.0,3.0,0.163,0.645,None,None,None,0.5,0.7,0.6,0.8,0.7,0.4,1,0.0,None,None,0.25,0.43999999999999995,0.22999999999999998,0.8,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,4,4.0,0.495,0.63,4.0,0.495,0.63,0.32,0.21,0.92,0.08,1.0,0.08,4.0,0.495,0.63,6.0,0.735,0.53,0.6,0.8,0.7,0.9,0.8,0.3,1,0.0,0,0.26,0.27999999999999997,0.5900000000000001,0.22000000000000008,0.8200000000000001,0.19999999999999996,0.21999999999999997
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,5,4.0,0.495,0.63,6.0,0.735,0.53,0.35,0.09,1.0,0.75,1.0,0.0,4.0,0.495,0.63,6.0,0.735,0.53,0.7,0.8,0.8,0.9,0.8,0.4,1,0.0,1,0.0,0.35,0.7100000000000001,0.19999999999999996,0.15000000000000002,0.19999999999999996,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,6,4.0,0.495,0.63,None,None,None,0.33,0.0,1.0,1.0,1.0,0.0,4.0,0.495,0.63,None,None,None,0.6,0.7,0.7,0.8,0.7,0.4,1,0.0,None,None,0.26999999999999996,0.7,0.30000000000000004,0.19999999999999996,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,7,4.0,0.495,0.63,None,None,None,0.31,0.01,1.0,0.0,1.0,0.0,4.0,0.495,0.63,None,None,None,0.6,0.7,0.7,0.8,0.7,0.4,1,0.0,None,None,0.29,0.69,0.30000000000000004,0.8,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,8,4.0,0.495,0.63,5.0,0.605,0.91,0.17,0.14,0.73,0.09,1.0,0.09,5.0,0.605,0.91,3.0,0.163,0.645,0.5,0.6,0.6,0.7,0.6,0.3,0,0.30083217912982646,0,0.5153532768887765,0.32999999999999996,0.45999999999999996,0.13,0.61,0.4,0.21
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,623,0.0,9,4.0,0.495,0.63,1.0,0.275,0.15,0.41,0.4,0.92,0.54,1.0,0.0,5.0,0.605,0.91,3.0,0.163,0.645,0.5,0.7,0.6,0.8,0.7,0.4,0,0.30083217912982646,0,0.5075125614208973,0.09000000000000002,0.29999999999999993,0.32000000000000006,0.26,0.30000000000000004,0.4
