reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,0.0,0,4.0,0.63,0.585,None,None,None,0.02,0.14,1.0,0.0,1.0,0.0,2.0,0.1425,0.5285,None,None,None,0.8,0.6,0.7,0.9,0.8,0.2,0,0.4907631811780505,None,None,0.78,0.45999999999999996,0.30000000000000004,0.9,0.19999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,0.0,1,4.0,0.63,0.585,None,None,None,0.07,0.18,1.0,0.0,1.0,0.0,1.0,0.36115,0.1485,None,None,None,0.7,0.5,0.6,0.8,0.7,0.3,0,0.5126524870709203,None,None,0.6299999999999999,0.32,0.4,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,0.0,2,1.0,0.36115,0.1485,None,None,None,0.05,0.16,1.0,0.0,1.0,0.0,3.0,0.394,0.584,None,None,None,0.6,0.4,0.5,0.7,0.6,0.4,0,0.4367371892797773,None,None,0.5499999999999999,0.24000000000000002,0.5,0.7,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,3,1.0,0.3635,0.149,None,None,None,0.11,0.12,0.75,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,4,10.0,0.8200000000000001,0.4349999999999999,None,None,None,0.13,0.07,0.4,0.07,1.0,0.0,4.0,0.346,0.7505,None,None,None,0.07,0.18,1.0,0.0,1.0,0.0,0,0.5693999034070871,None,None,0.06,0.10999999999999999,0.6,0.07,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,5,2.0,0.187,0.4329999999999999,None,None,None,0.64,0.36,1.0,0.33,1.0,0.0,3.0,0.1755,0.7075,None,None,None,0.05,0.16,1.0,0.0,1.0,0.0,0,0.27474078692469395,None,None,0.59,0.19999999999999998,0.0,0.33,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,6,4.0,0.346,0.7505,6.0,0.502,0.4329999999999999,0.47,0.42,1.0,0.38,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,7,7.0,0.505,0.72,None,None,None,0.56,0.47,0.83,0.17,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,8,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.54,0.3,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,260,1.0,9,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.4,0.46,1.0,0.4,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
