reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,0.0,0,3.0,0.67,0.4775,None,None,None,0.07,0.13,0.5,0.33,1.0,0.0,1.0,0.2265,0.156,None,None,None,0.6,0.7,0.8,0.7,0.8,0.3,0,0.5477723067114657,None,None,0.53,0.57,0.30000000000000004,0.36999999999999994,0.19999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,0.0,1,3.0,0.67,0.4775,None,None,None,0.1,0.09,0.62,0.23,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.5,0.6,0.7,0.6,0.7,0.4,0,0.47388025913726356,None,None,0.4,0.51,0.07999999999999996,0.37,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,0.0,2,2.0,0.2024999999999999,0.5549999999999999,None,None,None,0.09,0.11,0.71,0.29,1.0,0.0,3.0,0.67,0.4775,None,None,None,0.4,0.5,0.6,0.5,0.6,0.5,0,0.4738802591372636,None,None,0.31000000000000005,0.39,0.10999999999999999,0.21000000000000002,0.4,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,3,4.0,0.353,0.475,4.0,0.353,0.475,0.75,0.53,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,4,5.0,0.345,0.7955,None,None,None,0.4,0.4,1.0,0.27,1.0,0.0,3.0,0.165,0.73,None,None,None,0.06,0.07,0.59,0.25,0.98,0.0,0,0.19154699162346556,None,None,0.34,0.33,0.41000000000000003,0.020000000000000018,0.020000000000000018,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,5,9.0,0.6599999999999999,0.779,6.0,0.508,0.41,0.35,0.14,0.67,0.0,1.0,0.0,2.0,0.17,0.405,2.0,0.17,0.405,0.09,0.08,0.62,0.27,0.98,0.0,0,0.6164219334189852,0,0.33803698022553685,0.26,0.06000000000000001,0.050000000000000044,0.27,0.020000000000000018,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,6,10.0,0.825,0.435,None,None,None,0.28,0.13,0.89,0.0,1.0,0.0,1.0,0.2275,0.1485,None,None,None,0.07,0.08,0.67,0.24,0.99,0.0,0,0.6626375328941154,None,None,0.21000000000000002,0.05,0.21999999999999997,0.24,0.010000000000000009,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,7,8.0,0.6565,0.4974999999999999,None,None,None,0.6,0.46,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,8,8.0,0.6565,0.4974999999999999,None,None,None,0.56,0.29,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,9,10.0,0.825,0.435,None,None,None,0.53,0.36,1.0,0.12,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,10,6.0,0.508,0.41,None,None,None,0.43,0.18,0.78,0.22,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,11,7.0,0.501,0.739,None,None,None,0.44,0.24,0.92,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,12,3.0,0.165,0.73,None,None,None,0.41,0.25,0.83,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,13,10.0,0.825,0.435,None,None,None,0.53,0.21,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,14,6.0,0.508,0.41,6.0,0.508,0.41,0.63,0.53,1.0,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,15,8.0,0.6565,0.4974999999999999,10.0,0.825,0.435,0.4,0.22,1.0,0.27,1.0,0.18,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,750,1.0,16,11.0,0.8300000000000001,0.7150000000000001,None,None,None,0.23,0.15,0.58,0.42,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
