reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,6,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,7,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,10,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,11,2,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,432,12,3,0,3,0,0
