reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,3,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,6,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,7,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,8,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,9,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,10,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,445,12,1,0,3,0,1
