reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,1,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,2,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,4,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,5,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,8,1,2,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,10,2,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,297,11,3,3,3,1,1
