reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,4,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,8,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,241,12,2,2,2,1,1
