reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.48,0.51,1.0,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.5,0.4,0.3,0.25,0.2,0.35,0,0.4253810056878421,None,None,0.020000000000000018,0.10999999999999999,0.7,0.25,0.8,0.35
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,1,4.0,0.81,0.5715,None,None,None,0.16,0.25,0.5,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.4,0.5,0.35,0.3,0.25,0.3,0,0.6280097531089784,None,None,0.24000000000000002,0.25,0.15000000000000002,0.3,0.75,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,2,2.0,0.182,0.575,None,None,None,0.21,0.24,0.67,0.33,1.0,0.0,3.0,0.495,0.575,None,None,None,0.55,0.45,0.3,0.25,0.15,0.4,0,0.313,None,None,0.3400000000000001,0.21000000000000002,0.37000000000000005,0.08000000000000002,0.85,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,3,3.0,0.495,0.575,3.0,0.495,0.575,0.48,0.58,1.0,0.67,1.0,0.0,3.0,0.495,0.575,3.0,0.495,0.575,0.5,0.4,0.2,0.2,0.15,0.45,1,0.0,1,0.0,0.020000000000000018,0.17999999999999994,0.8,0.47000000000000003,0.85,0.45
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,4,2.0,0.182,0.575,None,None,None,0.52,0.56,1.0,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.6,0.35,0.25,0.15,0.1,0.5,0,0.6280097531089784,None,None,0.07999999999999996,0.21000000000000008,0.75,0.15,0.9,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,5,2.0,0.182,0.575,None,None,None,0.41,0.55,1.0,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.65,0.3,0.2,0.1,0.05,0.55,0,0.6280097531089784,None,None,0.24000000000000005,0.25000000000000006,0.8,0.1,0.95,0.55
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,0.0,6,3.0,0.495,0.575,None,None,None,0.37,0.56,0.89,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.7,0.25,0.15,0.05,0.05,0.6,0,0.3150194438443444,None,None,0.32999999999999996,0.31000000000000005,0.74,0.05,0.95,0.6
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,7,4.0,0.2425,0.747,None,None,None,0.48,0.39,1.0,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.3,0.6,0.7,0.4,0.8,0.1,0,0.3270859978660047,None,None,0.18,0.20999999999999996,0.30000000000000004,0.4,0.19999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,8,4.0,0.2425,0.747,None,None,None,0.54,0.28,1.0,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.32,0.55,0.65,0.35,0.75,0.15,0,0.3270859978660047,None,None,0.22000000000000003,0.27,0.35,0.35,0.25,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,9,4.0,0.2425,0.747,None,None,None,0.52,0.15,1.0,0.0,1.0,0.0,3.0,0.745,0.415,None,None,None,0.4,0.5,0.6,0.45,0.7,0.2,0,0.6022709108034356,None,None,0.12,0.35,0.4,0.45,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,10,4.0,0.2425,0.747,None,None,None,0.2,0.15,0.6,0.0,1.0,0.0,3.0,0.745,0.415,None,None,None,0.38,0.55,0.63,0.42,0.72,0.18,0,0.6022709108034356,None,None,0.18,0.4,0.030000000000000027,0.42,0.28,0.18
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,11,4.0,0.2425,0.747,None,None,None,0.18,0.08,0.55,0.27,1.0,0.0,4.0,0.2425,0.747,None,None,None,0.35,0.57,0.62,0.5,0.78,0.12,1,0.0,None,None,0.16999999999999998,0.48999999999999994,0.06999999999999995,0.22999999999999998,0.21999999999999997,0.12
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,1.0,12,4.0,0.2425,0.747,None,None,None,0.47,0.46,0.92,0.67,1.0,0.0,5.0,0.735,0.73,None,None,None,0.36,0.58,0.64,0.5,0.76,0.11,0,0.49279331367217233,None,None,0.10999999999999999,0.11999999999999994,0.28,0.17000000000000004,0.24,0.11
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,13,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.68,0.61,1.0,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.25,0.2,0.6,0.3,0.8,0.1,0,0.46640781511462687,None,None,0.43000000000000005,0.41,0.4,0.3,0.19999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,14,6.0,0.6625,0.9095,None,None,None,0.65,0.65,1.0,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.3,0.25,0.65,0.35,0.85,0.15,0,0.8789704204351816,None,None,0.35000000000000003,0.4,0.35,0.35,0.15000000000000002,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,15,6.0,0.6625,0.9095,None,None,None,0.6,0.66,1.0,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.28,0.3,0.7,0.4,0.9,0.12,0,0.8789704204351816,None,None,0.31999999999999995,0.36000000000000004,0.30000000000000004,0.4,0.09999999999999998,0.12
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,16,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.59,0.63,1.0,1.0,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.35,0.35,0.75,0.45,0.92,0.18,1,1.5700924586837752e-16,None,None,0.24,0.28,0.25,0.55,0.07999999999999996,0.18
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,17,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.41,0.61,1.0,1.0,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.4,0.4,0.8,0.5,0.95,0.2,1,1.5700924586837752e-16,None,None,0.009999999999999953,0.20999999999999996,0.19999999999999996,0.5,0.050000000000000044,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,18,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.68,0.53,1.0,0.43,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.38,0.45,0.85,0.55,0.96,0.22,1,1.5700924586837752e-16,None,None,0.30000000000000004,0.08000000000000002,0.15000000000000002,0.12000000000000005,0.040000000000000036,0.22
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,777,2.0,19,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.67,0.61,1.0,0.83,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.32,0.5,0.9,0.6,0.97,0.25,1,1.5700924586837752e-16,None,None,0.35000000000000003,0.10999999999999999,0.09999999999999998,0.22999999999999998,0.030000000000000027,0.25
