reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.14,0.18,0.75,0.17,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.3,0.6,0.7,0.65,0.55,0.2,0,0.3997211528053025,None,None,0.15999999999999998,0.42,0.050000000000000044,0.48,0.44999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,0.0,1,1.0,0.2264999999999999,0.156,None,None,None,0.14,0.06,0.62,0.0,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.25,0.65,0.75,0.7,0.6,0.15,0,0.3997211528053025,None,None,0.10999999999999999,0.5900000000000001,0.13,0.7,0.4,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,0.0,2,3.0,0.67,0.4775,None,None,None,0.07,0.08,0.57,0.0,1.0,0.0,1.0,0.2265,0.156,None,None,None,0.4,0.5,0.6,0.55,0.45,0.25,0,0.5477723067114657,None,None,0.33,0.42,0.030000000000000027,0.55,0.55,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,3,10.0,0.825,0.435,None,None,None,0.09,0.03,0.33,0.0,1.0,0.0,1.0,0.2275,0.1485,None,None,None,0.1,0.2,0.65,0.15,0.9,0.05,0,0.6626375328941154,None,None,0.010000000000000009,0.17,0.32,0.15,0.09999999999999998,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,4,5.0,0.345,0.7955,None,None,None,0.12,0.07,0.45,0.18,1.0,0.0,2.0,0.17,0.405,None,None,None,0.12,0.18,0.7,0.2,0.85,0.05,0,0.4279196770423159,None,None,0.0,0.10999999999999999,0.24999999999999994,0.020000000000000018,0.15000000000000002,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,5,12.0,0.5,0.5800000000000001,6.0,0.508,0.41,0.34,0.3,0.89,0.11,1.0,0.0,3.0,0.165,0.73,3.0,0.165,0.73,0.14,0.25,0.72,0.18,0.88,0.07,0,0.367049043044659,0,0.4690938072496801,0.2,0.04999999999999999,0.17000000000000004,0.06999999999999999,0.12,0.07
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,6,5.0,0.345,0.7955,10.0,0.825,0.435,0.36,0.19,1.0,0.33,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.15,0.22,0.6,0.17,0.8,0.05,0,0.3205998284466166,0,0.4736918829787988,0.21,0.03,0.4,0.16,0.19999999999999996,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,7,9.0,0.6599999999999999,0.779,None,None,None,0.37,0.16,1.0,0.0,1.0,0.0,1.0,0.2275,0.1485,None,None,None,0.1,0.2,0.65,0.15,0.9,0.05,0,0.7645825658488428,None,None,0.27,0.04000000000000001,0.35,0.15,0.09999999999999998,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,8,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.12,0.18,0.68,0.16,0.87,0.05,None,None,None,None,0.12,0.18,0.68,0.16,0.13,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,486,1.0,9,9.0,0.6599999999999999,0.779,None,None,None,0.17,0.16,0.5,0.0,1.0,0.0,6.0,0.508,0.41,None,None,None,0.13,0.2,0.7,0.15,0.85,0.06,0,0.39908019244257165,None,None,0.04000000000000001,0.04000000000000001,0.19999999999999996,0.15,0.15000000000000002,0.06
