reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.15,0.25,0.67,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.4,0.6,0.5,0.7,0.65,0.2,0,0.4253810056878421,None,None,0.25,0.35,0.17000000000000004,0.7,0.35,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,1,3.0,0.495,0.575,None,None,None,0.15,0.29,0.71,0.14,1.0,0.0,2.0,0.182,0.575,None,None,None,0.3,0.7,0.55,0.75,0.6,0.25,0,0.313,None,None,0.15,0.41,0.15999999999999992,0.61,0.4,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,2,3.0,0.495,0.575,3.0,0.495,0.575,0.33,0.4,0.89,0.44,1.0,0.0,3.0,0.495,0.575,3.0,0.495,0.575,0.3,0.65,0.6,0.7,0.55,0.3,1,0.0,1,0.0,0.030000000000000027,0.25,0.29000000000000004,0.25999999999999995,0.44999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,3,2.0,0.182,0.575,None,None,None,0.4,0.39,1.0,0.17,1.0,0.0,3.0,0.495,0.575,None,None,None,0.4,0.5,0.55,0.65,0.5,0.35,0,0.313,None,None,0.0,0.10999999999999999,0.44999999999999996,0.48,0.5,0.35
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,4,3.0,0.495,0.575,None,None,None,0.23,0.19,0.8,0.2,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.4,0.6,0.5,0.7,0.55,0.3,0,0.3150194438443444,None,None,0.17,0.41,0.30000000000000004,0.49999999999999994,0.44999999999999996,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,5,1.0,0.1999999999999999,0.15,None,None,None,0.13,0.1,0.57,0.0,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.65,0.55,0.7,0.6,0.25,0,0.7414595403661619,None,None,0.16999999999999998,0.55,0.019999999999999907,0.7,0.4,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,0.0,6,4.0,0.81,0.5715,None,None,None,0.06,0.03,0.33,0.33,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.35,0.7,0.6,0.75,0.65,0.2,1,0.0,None,None,0.29,0.6699999999999999,0.26999999999999996,0.42,0.35,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,7,3.0,0.745,0.415,None,None,None,0.15,0.09,0.67,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.2,0.3,0.75,0.25,0.85,0.05,0,0.49502525188115404,None,None,0.05000000000000002,0.21,0.07999999999999996,0.25,0.15000000000000002,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,8,3.0,0.745,0.415,None,None,None,0.13,0.02,0.67,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.25,0.35,0.8,0.3,0.9,0.1,0,0.49502525188115404,None,None,0.12,0.32999999999999996,0.13,0.3,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,9,3.0,0.745,0.415,None,None,None,0.21,0.08,0.75,0.75,1.0,0.0,3.0,0.745,0.415,None,None,None,0.3,0.4,0.85,0.4,0.95,0.15,1,0.0,None,None,0.09,0.32,0.09999999999999998,0.35,0.050000000000000044,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,10,3.0,0.745,0.415,5.0,0.735,0.73,0.34,0.31,0.9,0.6,1.0,0.1,3.0,0.745,0.415,3.0,0.745,0.415,0.35,0.45,0.9,0.5,0.95,0.2,1,0.0,0,0.3151586901863885,0.009999999999999953,0.14,0.0,0.09999999999999998,0.050000000000000044,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,11,3.0,0.745,0.415,None,None,None,0.22,0.17,0.82,0.0,1.0,0.0,4.0,0.2425,0.747,None,None,None,0.4,0.5,0.85,0.55,0.9,0.25,0,0.6022709108034356,None,None,0.18000000000000002,0.32999999999999996,0.030000000000000027,0.55,0.09999999999999998,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,1.0,12,3.0,0.745,0.415,None,None,None,0.25,0.18,0.83,0.0,1.0,0.0,5.0,0.735,0.73,None,None,None,0.45,0.55,0.8,0.6,0.85,0.3,0,0.3151586901863885,None,None,0.2,0.37000000000000005,0.029999999999999916,0.6,0.15000000000000002,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,2.0,13,3.0,0.66,0.3335,None,None,None,0.13,0.05,0.6,0.1,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.3,0.25,0.85,0.4,1.0,0.05,0,0.4784665610050508,None,None,0.16999999999999998,0.2,0.25,0.30000000000000004,0.0,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,2.0,14,1.0,0.2175,0.1515,None,None,None,0.16,0.01,0.83,0.17,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.28,0.2,0.8,0.35,1.0,0.05,1,0.0,None,None,0.12000000000000002,0.19,0.029999999999999916,0.17999999999999997,0.0,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,2.0,15,1.0,0.2175,0.1515,None,None,None,0.25,0.07,0.5,0.5,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.25,0.22,0.78,0.3,1.0,0.05,1,0.0,None,None,0.0,0.15,0.28,0.2,0.0,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,798,2.0,16,3.0,0.66,0.3335,None,None,None,0.23,0.1,0.4,0.4,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.27,0.24,0.75,0.25,1.0,0.05,0,0.4784665610050508,None,None,0.04000000000000001,0.13999999999999999,0.35,0.15000000000000002,0.0,0.05
