reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,2,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,4,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,5,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,6,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,7,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,10,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,438,12,0,0,3,1,1
