reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,0,3.0,0.495,0.575,None,None,None,0.48,0.49,1.0,0.0,1.0,0.0,1.0,0.2,0.15,None,None,None,0.3,0.6,0.5,0.5,0.45,0.2,0,0.5173490117899134,None,None,0.18,0.10999999999999999,0.5,0.5,0.55,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,1,1.0,0.1999999999999999,0.15,None,None,None,0.46,0.47,1.0,0.07,1.0,0.0,2.0,0.182,0.575,None,None,None,0.25,0.65,0.55,0.5,0.5,0.15,0,0.4253810056878421,None,None,0.21000000000000002,0.18000000000000005,0.44999999999999996,0.43,0.5,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,2,4.0,0.81,0.5715,None,None,None,0.19,0.16,0.67,0.11,1.0,0.0,3.0,0.495,0.575,None,None,None,0.2,0.7,0.6,0.55,0.55,0.1,0,0.3150194438443444,None,None,0.010000000000000009,0.5399999999999999,0.07000000000000006,0.44000000000000006,0.44999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,3,3.0,0.495,0.575,None,None,None,0.28,0.27,0.83,0.5,1.0,0.0,3.0,0.495,0.575,None,None,None,0.25,0.75,0.65,0.6,0.6,0.1,1,0.0,None,None,0.030000000000000027,0.48,0.17999999999999994,0.09999999999999998,0.4,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,4,2.0,0.182,0.575,3.0,0.495,0.575,0.41,0.12,0.9,0.1,1.0,0.2,4.0,0.81,0.5715,4.0,0.81,0.5715,0.35,0.8,0.7,0.65,0.65,0.2,0,0.6280097531089784,0,0.3150194438443444,0.06,0.68,0.20000000000000007,0.55,0.35,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,5,3.0,0.495,0.575,3.0,0.495,0.575,0.41,0.08,1.0,0.29,1.0,0.0,4.0,0.81,0.5715,4.0,0.81,0.5715,0.3,0.75,0.7,0.65,0.6,0.15,0,0.3150194438443444,0,0.3150194438443444,0.10999999999999999,0.67,0.30000000000000004,0.36000000000000004,0.4,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,0.0,6,1.0,0.1999999999999999,0.15,3.0,0.495,0.575,0.38,0.17,0.78,0.11,1.0,0.11,4.0,0.81,0.5715,4.0,0.81,0.5715,0.4,0.7,0.65,0.6,0.55,0.25,0,0.7414595403661619,0,0.3150194438443444,0.020000000000000018,0.5299999999999999,0.13,0.49,0.44999999999999996,0.14
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,7,1.0,0.1969999999999999,0.1425,None,None,None,0.28,0.04,0.67,0.17,1.0,0.0,2.0,0.25,0.42,None,None,None,0.4,0.5,0.85,0.2,1.0,0.05,0,0.2825159287544686,None,None,0.12,0.46,0.17999999999999994,0.03,0.0,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,8,5.0,0.735,0.73,None,None,None,0.1,0.02,0.17,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.42,0.48,0.8,0.25,1.0,0.1,0,0.5756083738098327,None,None,0.31999999999999995,0.45999999999999996,0.63,0.25,0.0,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,9,1.0,0.1969999999999999,0.1425,None,None,None,0.15,0.0,0.5,0.12,1.0,0.0,3.0,0.745,0.415,None,None,None,0.38,0.45,0.78,0.3,1.0,0.08,0,0.612013275999794,None,None,0.23,0.45,0.28,0.18,0.0,0.08
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,10,3.0,0.745,0.415,None,None,None,0.02,0.0,0.1,0.1,1.0,0.0,3.0,0.745,0.415,None,None,None,0.36,0.46,0.75,0.35,1.0,0.07,1,0.0,None,None,0.33999999999999997,0.46,0.65,0.24999999999999997,0.0,0.07
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,11,3.0,0.745,0.415,None,None,None,0.19,0.03,0.64,0.0,1.0,0.0,4.0,0.2425,0.747,None,None,None,0.34,0.44,0.73,0.4,1.0,0.06,0,0.6022709108034356,None,None,0.15000000000000002,0.41000000000000003,0.08999999999999997,0.4,0.0,0.06
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,1.0,12,3.0,0.745,0.415,None,None,None,0.14,0.02,0.42,0.0,1.0,0.0,5.0,0.735,0.73,None,None,None,0.32,0.43,0.7,0.45,1.0,0.05,0,0.3151586901863885,None,None,0.18,0.41,0.27999999999999997,0.45,0.0,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,13,3.0,0.66,0.3335,None,None,None,0.07,0.0,0.2,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.1,0.02,0.3,0.05,1.0,0.0,0,0.4784665610050508,None,None,0.03,0.02,0.09999999999999998,0.05,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,14,3.0,0.66,0.3335,None,None,None,0.26,0.05,0.83,0.17,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.12,0.03,0.35,0.07,1.0,0.0,0,0.4784665610050508,None,None,0.14,0.020000000000000004,0.48,0.1,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,15,3.0,0.66,0.3335,None,None,None,0.17,0.0,0.5,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.15,0.04,0.4,0.08,1.0,0.0,0,0.4784665610050508,None,None,0.020000000000000018,0.04,0.09999999999999998,0.08,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,16,3.0,0.66,0.3335,None,None,None,0.05,0.0,0.2,0.2,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.13,0.02,0.45,0.1,1.0,0.0,0,0.4784665610050508,None,None,0.08,0.02,0.25,0.1,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,17,3.0,0.66,0.3335,None,None,None,0.31,0.08,0.75,0.38,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.14,0.05,0.5,0.12,1.0,0.0,0,0.4784665610050508,None,None,0.16999999999999998,0.03,0.25,0.26,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,18,1.0,0.2175,0.1515,None,None,None,0.23,0.01,0.86,0.29,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.16,0.03,0.55,0.15,1.0,0.0,1,0.0,None,None,0.07,0.019999999999999997,0.30999999999999994,0.13999999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,19,4.0,0.6625,0.5225,None,None,None,0.18,0.0,0.67,0.5,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.11,0.02,0.6,0.1,1.0,0.0,0,0.5793668958440755,None,None,0.06999999999999999,0.02,0.07000000000000006,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,20,3.0,0.66,0.3335,None,None,None,0.17,0.0,0.55,0.18,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.12,0.02,0.65,0.1,1.0,0.0,0,0.4784665610050508,None,None,0.05000000000000002,0.02,0.09999999999999998,0.07999999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,559,2.0,21,3.0,0.66,0.3335,None,None,None,0.21,0.02,0.75,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.18,0.03,0.6,0.12,1.0,0.0,0,0.4784665610050508,None,None,0.03,0.009999999999999998,0.15000000000000002,0.12,0.0,0.0
