reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,810,12,3,2,2,0,0
