reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.09,0.22,0.75,0.33,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.3,0.6,0.7,0.8,0.75,0.2,0,0.3997211528053025,None,None,0.21,0.38,0.050000000000000044,0.47000000000000003,0.25,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,0.0,1,3.0,0.67,0.4775,None,None,None,0.02,0.09,0.23,0.0,1.0,0.0,1.0,0.2265,0.156,None,None,None,0.25,0.7,0.75,0.85,0.8,0.15,0,0.5477723067114657,None,None,0.23,0.61,0.52,0.85,0.19999999999999996,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,0.0,2,3.0,0.67,0.4775,None,None,None,0.09,0.24,0.71,0.0,1.0,0.0,3.0,0.67,0.4775,None,None,None,0.2,0.65,0.8,0.9,0.85,0.1,1,0.0,None,None,0.11000000000000001,0.41000000000000003,0.09000000000000008,0.9,0.15000000000000002,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,3,1.0,0.2274999999999999,0.1485,None,None,None,0.14,0.25,1.0,0.83,1.0,0.0,3.0,0.165,0.73,None,None,None,0.1,0.25,0.7,0.3,0.9,0.05,0,0.5848491258435803,None,None,0.04000000000000001,0.0,0.30000000000000004,0.53,0.09999999999999998,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,4,6.0,0.508,0.41,None,None,None,0.12,0.1,0.45,0.0,1.0,0.0,3.0,0.165,0.73,None,None,None,0.12,0.3,0.68,0.28,0.85,0.06,0,0.4690938072496801,None,None,0.0,0.19999999999999998,0.23000000000000004,0.28,0.15000000000000002,0.06
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,5,3.0,0.165,0.73,None,None,None,0.09,0.06,0.33,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.11,0.28,0.66,0.26,0.8,0.04,0,0.3168106690122667,None,None,0.020000000000000004,0.22000000000000003,0.33,0.26,0.19999999999999996,0.04
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,6,2.0,0.17,0.405,None,None,None,0.3,0.31,0.89,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.1,0.3,0.65,0.25,0.88,0.05,0,0.19593111034238536,None,None,0.19999999999999998,0.010000000000000009,0.24,0.25,0.12,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,7,4.0,0.353,0.475,6.0,0.508,0.41,0.58,0.3,0.88,0.5,1.0,0.12,5.0,0.345,0.7955,5.0,0.345,0.7955,0.09,0.32,0.64,0.28,0.87,0.04,0,0.3205998284466166,0,0.4185442031613865,0.49,0.020000000000000018,0.24,0.21999999999999997,0.13,0.07999999999999999
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,8,10.0,0.825,0.435,4.0,0.353,0.475,0.38,0.23,1.0,0.2,1.0,0.0,5.0,0.345,0.7955,6.0,0.508,0.41,0.08,0.35,0.63,0.27,0.82,0.03,0,0.6003001332666852,0,0.16807736313971613,0.3,0.11999999999999997,0.37,0.07,0.18000000000000005,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,9,10.0,0.825,0.435,None,None,None,0.53,0.19,1.0,0.12,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.07,0.33,0.62,0.26,0.81,0.03,0,0.6003001332666852,None,None,0.46,0.14,0.38,0.14,0.18999999999999995,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,10,3.0,0.165,0.73,None,None,None,0.67,0.27,1.0,0.22,1.0,0.0,6.0,0.508,0.41,None,None,None,0.09,0.29,0.6,0.25,0.8,0.03,0,0.4690938072496801,None,None,0.5800000000000001,0.019999999999999962,0.4,0.03,0.19999999999999996,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,11,7.0,0.501,0.739,6.0,0.508,0.41,0.44,0.32,1.0,0.5,1.0,0.0,7.0,0.501,0.739,7.0,0.501,0.739,0.1,0.3,0.61,0.28,0.84,0.04,1,0.0,0,0.32907445965920845,0.33999999999999997,0.020000000000000018,0.39,0.21999999999999997,0.16000000000000003,0.04
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,12,3.0,0.165,0.73,2.0,0.17,0.405,0.37,0.25,1.0,0.0,1.0,0.0,8.0,0.6565,0.4975,8.0,0.6565,0.4975,0.11,0.28,0.6,0.27,0.82,0.04,0,0.5437172978671911,0,0.4952156096085824,0.26,0.030000000000000027,0.4,0.27,0.18000000000000005,0.04
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,13,3.0,0.165,0.73,5.0,0.345,0.7955,0.47,0.3,1.0,0.0,1.0,0.0,9.0,0.66,0.779,8.0,0.6565,0.4975,0.1,0.27,0.59,0.26,0.81,0.03,0,0.4974193401949707,0,0.4310872881447561,0.37,0.02999999999999997,0.41000000000000003,0.26,0.18999999999999995,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,14,7.0,0.501,0.739,7.0,0.501,0.739,0.53,0.44,1.0,0.12,1.0,0.0,9.0,0.66,0.779,9.0,0.66,0.779,0.09,0.26,0.58,0.25,0.8,0.03,0,0.16395426191471818,0,0.16395426191471818,0.44000000000000006,0.18,0.42000000000000004,0.13,0.19999999999999996,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,15,6.0,0.508,0.41,8.0,0.6565,0.4974999999999999,0.46,0.2,1.0,0.27,1.0,0.0,10.0,0.825,0.435,10.0,0.825,0.435,0.1,0.29,0.57,0.24,0.79,0.04,0,0.3179842763408278,0,0.17971783439603312,0.36,0.08999999999999997,0.43000000000000005,0.030000000000000027,0.20999999999999996,0.04
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,16,10.0,0.825,0.435,8.0,0.6565,0.4974999999999999,0.59,0.5,1.0,0.42,1.0,0.08,11.0,0.83,0.715,10.0,0.825,0.435,0.11,0.3,0.56,0.23,0.78,0.03,0,0.2800446392988089,0,0.17971783439603312,0.48,0.2,0.43999999999999995,0.18999999999999997,0.21999999999999997,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,17,6.0,0.508,0.41,9.0,0.6599999999999999,0.779,0.5,0.4,1.0,0.33,1.0,0.0,12.0,0.5,0.58,11.0,0.83,0.715,0.12,0.28,0.55,0.22,0.77,0.03,0,0.17018813119603846,0,0.18164801127455268,0.38,0.12,0.44999999999999996,0.11000000000000001,0.22999999999999998,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,18,9.0,0.6599999999999999,0.779,11.0,0.8300000000000001,0.7150000000000001,0.31,0.36,0.8,0.4,1.0,0.0,12.0,0.5,0.58,12.0,0.5,0.58,0.1,0.29,0.54,0.21,0.76,0.04,0,0.2553448648396909,0,0.35654592972014154,0.21,0.07,0.26,0.19000000000000003,0.24,0.04
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,19,8.0,0.6565,0.4974999999999999,11.0,0.8300000000000001,0.7150000000000001,0.36,0.39,0.67,0.0,1.0,0.0,12.0,0.5,0.58,12.0,0.5,0.58,0.09,0.3,0.53,0.2,0.75,0.03,0,0.17691382082810828,0,0.35654592972014154,0.27,0.09000000000000002,0.14,0.2,0.25,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,20,5.0,0.345,0.7955,1.0,0.2274999999999999,0.1485,0.54,0.32,0.91,0.0,1.0,0.0,12.0,0.5,0.58,12.0,0.5,0.58,0.08,0.31,0.52,0.19,0.74,0.02,0,0.2654529148455523,0,0.5103415522961069,0.46,0.010000000000000009,0.39,0.19,0.26,0.02
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,21,6.0,0.508,0.41,None,None,None,0.52,0.23,1.0,0.3,1.0,0.0,12.0,0.5,0.58,None,None,None,0.1,0.29,0.51,0.18,0.73,0.03,0,0.17018813119603846,None,None,0.42000000000000004,0.05999999999999997,0.49,0.12,0.27,0.03
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,1.0,22,2.0,0.17,0.405,None,None,None,0.69,0.47,1.0,0.25,1.0,0.0,12.0,0.5,0.58,None,None,None,0.09,0.3,0.5,0.17,0.72,0.02,0,0.37353045391239514,None,None,0.6,0.16999999999999998,0.5,0.07999999999999999,0.28,0.02
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,466,2.0,23,5.0,0.772,0.5725,None,None,None,0.33,0.35,0.83,0.0,1.0,0.0,1.0,0.22,0.145,None,None,None,0.5,0.3,1.0,0.2,1.0,0.0,0,0.6981835360419207,None,None,0.16999999999999998,0.04999999999999999,0.17000000000000004,0.2,0.0,0.0
