reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,2,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,5,0,0,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,10,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,503,12,2,2,2,1,1
