reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,154,12,1,2,2,0,0
