reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,0,1.0,0.2975,0.142,None,None,None,0.17,0.17,0.83,0.83,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.3,0.4,0.6,0.5,0.45,0.2,0,0.23623928547132036,None,None,0.12999999999999998,0.23,0.22999999999999998,0.32999999999999996,0.55,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,1,1.0,0.2975,0.142,None,None,None,0.16,0.07,0.55,0.55,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.3,0.45,0.55,0.5,0.5,0.25,0,0.3416855279346786,None,None,0.13999999999999999,0.38,0.0,0.050000000000000044,0.5,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,2,6.0,0.78,0.77,None,None,None,0.3,0.2,0.83,0.83,1.0,0.0,1.0,0.2975,0.142,None,None,None,0.25,0.5,0.6,0.55,0.55,0.2,0,0.791953439287942,None,None,0.04999999999999999,0.3,0.22999999999999998,0.2799999999999999,0.44999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,3,4.0,0.205,0.74,None,None,None,0.45,0.45,1.0,1.0,1.0,0.0,4.0,0.205,0.74,None,None,None,0.35,0.4,0.5,0.5,0.45,0.3,1,0.0,None,None,0.10000000000000003,0.04999999999999999,0.5,0.5,0.55,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,4,1.0,0.2975,0.142,None,None,None,0.47,0.37,1.0,0.5,1.0,0.0,5.0,0.5,0.78,None,None,None,0.3,0.5,0.55,0.6,0.5,0.25,0,0.6693655578232272,None,None,0.16999999999999998,0.13,0.44999999999999996,0.09999999999999998,0.5,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,5,1.0,0.2975,0.142,None,None,None,0.6,0.36,1.0,0.2,1.0,0.0,6.0,0.78,0.77,None,None,None,0.25,0.55,0.6,0.55,0.6,0.2,0,0.791953439287942,None,None,0.35,0.19000000000000006,0.4,0.35000000000000003,0.4,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,6,1.0,0.2975,0.142,None,None,None,0.49,0.37,0.91,0.0,1.0,0.0,5.0,0.5,0.78,None,None,None,0.3,0.5,0.55,0.5,0.45,0.25,0,0.6693655578232272,None,None,0.19,0.13,0.36,0.5,0.55,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,7,4.0,0.205,0.74,None,None,None,0.45,0.51,1.0,0.22,1.0,0.0,4.0,0.205,0.74,None,None,None,0.35,0.4,0.5,0.55,0.5,0.3,1,0.0,None,None,0.10000000000000003,0.10999999999999999,0.5,0.33000000000000007,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,8,5.0,0.5,0.78,None,None,None,0.49,0.28,0.92,0.67,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.3,0.55,0.6,0.6,0.55,0.2,0,0.3292510440378284,None,None,0.19,0.27,0.32000000000000006,0.07000000000000006,0.44999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,0.0,9,3.0,0.4225,0.46,None,None,None,0.36,0.24,0.9,0.4,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.25,0.5,0.55,0.55,0.5,0.25,0,0.1739252713092609,None,None,0.10999999999999999,0.26,0.35,0.15000000000000002,0.5,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,1.0,10,3.0,0.235,0.66,None,None,None,0.31,0.28,1.0,0.14,1.0,0.0,1.0,0.3,0.148,None,None,None,0.25,0.3,0.9,0.8,0.95,0.05,0,0.5161094845088589,None,None,0.06,0.019999999999999962,0.09999999999999998,0.66,0.050000000000000044,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,679,1.0,11,3.0,0.235,0.66,None,None,None,0.46,0.39,1.0,0.08,1.0,0.0,2.0,0.457,0.34,None,None,None,0.27,0.32,0.92,0.75,0.96,0.04,0,0.38946630149475064,None,None,0.19,0.07,0.07999999999999996,0.67,0.040000000000000036,0.04
